ID,Command,Log File,Result,All Detected Rules
193,"crontab ""-r""",Remove_Scheduled_Cron_Task_attack193.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
194,crontab '-r' --,Remove_Scheduled_Cron_Task_attack194.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
195,crontab -- '-r',Remove_Scheduled_Cron_Task_attack195.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
196,'crontab' -r,Remove_Scheduled_Cron_Task_attack196.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
197,"""crontab"" -r",Remove_Scheduled_Cron_Task_attack197.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
198,"r ""crontab""",Remove_Scheduled_Cron_Task_attack198.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
199,-help crontab -r,Remove_Scheduled_Cron_Task_attack199.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
200,crontab -r --fakeflag,Remove_Scheduled_Cron_Task_attack200.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
201,crontab --fakeflag -r,Remove_Scheduled_Cron_Task_attack201.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
202,-fakeflag crontab -r,Remove_Scheduled_Cron_Task_attack202.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
203,r crontab --fakeflag,Remove_Scheduled_Cron_Task_attack203.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
204,-version -r crontab,Remove_Scheduled_Cron_Task_attack204.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
205,crontab -r --version,Remove_Scheduled_Cron_Task_attack205.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
206,r --version crontab,Remove_Scheduled_Cron_Task_attack206.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
207,-version crontab -r,Remove_Scheduled_Cron_Task_attack207.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
208,crontab -- -r,Remove_Scheduled_Cron_Task_attack208.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
209,crontab -r -r,Remove_Scheduled_Cron_Task_attack209.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
210,crontab --remove,Remove_Scheduled_Cron_Task_attack210.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
211,r -- crontab,Remove_Scheduled_Cron_Task_attack211.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
212,crontab /bin/-r,Remove_Scheduled_Cron_Task_attack212.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
213,crontab ./-r,Remove_Scheduled_Cron_Task_attack213.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
214,crontab /tmp/-r,Remove_Scheduled_Cron_Task_attack214.log,Bypass Target Rule,Scheduled Cron Task/Job - Linux | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
215,/usr/bin/crontab -r,Remove_Scheduled_Cron_Task_attack215.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
216,r /usr/bin/crontab,Remove_Scheduled_Cron_Task_attack216.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
217,-remove crontab,Remove_Scheduled_Cron_Task_attack217.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
218,crontab /dev/null -r,Remove_Scheduled_Cron_Task_attack218.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
219,crontab -r </dev/null,Remove_Scheduled_Cron_Task_attack219.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
220,/bin/sh -c 'crontab -r',Remove_Scheduled_Cron_Task_attack220.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
221,"sh -c ""crontab -r""",Remove_Scheduled_Cron_Task_attack221.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
222,bash -c 'crontab -r',Remove_Scheduled_Cron_Task_attack222.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
223,nice crontab -r,Remove_Scheduled_Cron_Task_attack223.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
224,nohup crontab -r,Remove_Scheduled_Cron_Task_attack224.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities | Nohup Execution
225,env crontab -r,Remove_Scheduled_Cron_Task_attack225.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
226,timeout 1 crontab -r,Remove_Scheduled_Cron_Task_attack226.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
227,crontab -r && :,Remove_Scheduled_Cron_Task_attack227.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
228,: && crontab -r,Remove_Scheduled_Cron_Task_attack228.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
229,true && crontab -r,Remove_Scheduled_Cron_Task_attack229.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
230,crontab -r || true,Remove_Scheduled_Cron_Task_attack230.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
231,sleep 0 && crontab -r,Remove_Scheduled_Cron_Task_attack231.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
232,crontab -r &,Remove_Scheduled_Cron_Task_attack232.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
233,setsid crontab -r,Remove_Scheduled_Cron_Task_attack233.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
234,(crontab -r),Remove_Scheduled_Cron_Task_attack234.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
235,{ crontab -r; },Remove_Scheduled_Cron_Task_attack235.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
236,$(which crontab) -r,Remove_Scheduled_Cron_Task_attack236.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
237,crontab -r,Remove_Scheduled_Cron_Task_attack237.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
238,crontab --remove-now,Remove_Scheduled_Cron_Task_attack238.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
239,crontab -r --log,Remove_Scheduled_Cron_Task_attack239.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
240,crontab -r;,Remove_Scheduled_Cron_Task_attack240.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
241,crontab -0x72,Remove_Scheduled_Cron_Task_attack241.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
242,crontab -0b1110010,Remove_Scheduled_Cron_Task_attack242.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
243,crontab -114,Remove_Scheduled_Cron_Task_attack243.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
244,crontab -char(114),Remove_Scheduled_Cron_Task_attack244.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
246,crontab -0x000072,Remove_Scheduled_Cron_Task_attack246.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
247,crontab -0172,Remove_Scheduled_Cron_Task_attack247.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
248,crontab -U+0072,Remove_Scheduled_Cron_Task_attack248.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
250,crontab -r,Remove_Scheduled_Cron_Task_attack250.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
251,crontab -\x72,Remove_Scheduled_Cron_Task_attack251.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
252,crontab -$'\x72',Remove_Scheduled_Cron_Task_attack252.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
253,crontab -$'\162',Remove_Scheduled_Cron_Task_attack253.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
254,crontab -$((0x72)),Remove_Scheduled_Cron_Task_attack254.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
256,"crontab -$(echo 114 | awk '{printf ""%x\n"", $1}')",Remove_Scheduled_Cron_Task_attack256.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
257,crontab -$(echo -n r),Remove_Scheduled_Cron_Task_attack257.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
261,crontab -$(printf '\162'),Remove_Scheduled_Cron_Task_attack261.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
262,"crontab -$(echo 'r' | sed 's/&#//;s/;//' | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_attack262.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
263,crontab -$(python3 -c 'print(chr(114))'),Remove_Scheduled_Cron_Task_attack263.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
265,crontab -$'\u0072',Remove_Scheduled_Cron_Task_attack265.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
266,crontab -$'\x72',Remove_Scheduled_Cron_Task_attack266.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
267,crontab -$'\072',Remove_Scheduled_Cron_Task_attack267.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
268,crontab -0d114,Remove_Scheduled_Cron_Task_attack268.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
269,crontab -0x72,Remove_Scheduled_Cron_Task_attack269.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
270,"crontab -$(echo -n 114 | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_attack270.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
271,"crontab -$(echo $((0x72)) | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_attack271.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
272,crontab -$((16#72)),Remove_Scheduled_Cron_Task_attack272.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
273,"crontab -$(echo 0x72 | xargs printf ""%d\n"" | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_attack273.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
274,crontab -$((0100 + 22)),Remove_Scheduled_Cron_Task_attack274.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
276,"crontab -$(echo 0x72 | xargs printf ""\x%x\n"")",Remove_Scheduled_Cron_Task_attack276.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
277,"crontab -$(echo '\u0072' | sed 's/\u//g' | xargs -I{} printf ""\x{}"")",Remove_Scheduled_Cron_Task_attack277.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
279,"crontab -$(awk 'BEGIN{printf ""%c"", 114}')",Remove_Scheduled_Cron_Task_attack279.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
280,"crontab -$(echo 162 | awk '{printf ""%c"", strtonum(""0"" $1)}')",Remove_Scheduled_Cron_Task_attack280.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
281,"crontab -$(echo 0x72 | awk '{printf ""%c"", strtonum($1)}')",Remove_Scheduled_Cron_Task_attack281.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
282,crontab -$'\x72',Remove_Scheduled_Cron_Task_attack282.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
283,crontab -$'\u0072',Remove_Scheduled_Cron_Task_attack283.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
284,crontab -$'\x72',Remove_Scheduled_Cron_Task_attack284.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
286,"crontab -$(node -p ""String.fromCharCode(114)"")",Remove_Scheduled_Cron_Task_attack286.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
287,crontab -$(php -r 'echo chr(114);'),Remove_Scheduled_Cron_Task_attack287.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
288,crontab -$(echo -n '72' | xxd -r -p),Remove_Scheduled_Cron_Task_attack288.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
289,"crontab -$(echo 114 | python3 -c ""import sys; print(chr(int(sys.stdin.read())))"")",Remove_Scheduled_Cron_Task_attack289.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
290,crontab -$(echo -ne '\x72'),Remove_Scheduled_Cron_Task_attack290.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
292,crontab -$(dd if=/dev/zero bs=1 count=1 2>/dev/null | tr '\0' '\x72'),Remove_Scheduled_Cron_Task_attack292.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
293,crontab -$(head -c1 < <(echo -n 'r')),Remove_Scheduled_Cron_Task_attack293.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
294,"crontab -$(cut -c1 <<< ""r"")",Remove_Scheduled_Cron_Task_attack294.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
295,crontab -$(xargs -0 printf '%b' <<< '\x72'),Remove_Scheduled_Cron_Task_attack295.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
296,"crontab -$(awk 'BEGIN{ORS=""""; print ""\x72""}')",Remove_Scheduled_Cron_Task_attack296.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
297,"crontab -$(perl -e 'print ""\x72""')",Remove_Scheduled_Cron_Task_attack297.log,Trigger: Remove Scheduled Cron Task/Job,Remove Scheduled Cron Task/Job | Syslog Clearing or Removal Via System Utilities
299,crontab -$(echo $'\x72'),Remove_Scheduled_Cron_Task_attack299.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
300,crontab -$(tr -d '\n' <<< $'\x72'),Remove_Scheduled_Cron_Task_attack300.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
301,cp /usr/bin/crontab /tmp/t; /tmp/t -r,Remove_Scheduled_Cron_Task_attack301.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
302,cp $(which crontab) /dev/shm/t && /dev/shm/t -r,Remove_Scheduled_Cron_Task_attack302.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
303,install -m 755 /usr/bin/crontab /tmp/x && /tmp/x -r,Remove_Scheduled_Cron_Task_attack303.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
304,cp /bin/crontab ./c && ./c -r,Remove_Scheduled_Cron_Task_attack304.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
305,cp $(command -v crontab) /tmp/fake && /tmp/fake -r,Remove_Scheduled_Cron_Task_attack305.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
306,cat /usr/bin/crontab > /tmp/.hidden && chmod +x /tmp/.hidden && /tmp/.hidden -r,Remove_Scheduled_Cron_Task_attack306.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory | Syslog Clearing or Removal Via System Utilities
307,cp /usr/bin/crontab /tmp/.cron && exec /tmp/.cron -r,Remove_Scheduled_Cron_Task_attack307.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
308,dd if=/usr/bin/crontab of=/tmp/newcron bs=1M && chmod +x /tmp/newcron && /tmp/newcron -r,Remove_Scheduled_Cron_Task_attack308.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory | Syslog Clearing or Removal Via System Utilities
309,cp /usr/bin/crontab /tmp/xyz && nohup /tmp/xyz -r &,Remove_Scheduled_Cron_Task_attack309.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Suspicious Nohup Execution | Syslog Clearing or Removal Via System Utilities | Potentially Suspicious Execution From Tmp Folder | Nohup Execution
310,cp $(which crontab) /tmp/.x && setsid /tmp/.x -r,Remove_Scheduled_Cron_Task_attack310.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
311,cp /usr/bin/crontab /tmp/.bin && /tmp/.bin -r,Remove_Scheduled_Cron_Task_attack311.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
312,cp /bin/crontab /tmp/_cron && /tmp/_cron -r,Remove_Scheduled_Cron_Task_attack312.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
313,cp $(which crontab) /dev/shm/cx && /dev/shm/cx -r,Remove_Scheduled_Cron_Task_attack313.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
314,install /usr/bin/crontab /tmp/renamed_cron && /tmp/renamed_cron -r,Remove_Scheduled_Cron_Task_attack314.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
315,cp /usr/bin/crontab /var/tmp/cron_rm && /var/tmp/cron_rm -r,Remove_Scheduled_Cron_Task_attack315.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
316,cp /usr/bin/crontab ~/cr && ~/cr -r,Remove_Scheduled_Cron_Task_attack316.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
317,cp /usr/bin/crontab /tmp/crondeleter && /tmp/crondeleter -r,Remove_Scheduled_Cron_Task_attack317.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
318,cp /usr/bin/crontab /tmp/a.out && ./tmp/a.out -r,Remove_Scheduled_Cron_Task_attack318.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
319,cp /usr/bin/crontab /tmp/.exec && bash /tmp/.exec -r,Remove_Scheduled_Cron_Task_attack319.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
320,cp $(command -v crontab) /tmp/run && exec /tmp/run -r,Remove_Scheduled_Cron_Task_attack320.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
321,cp /usr/bin/crontab /tmp/xcron && chmod +x /tmp/xcron && /tmp/xcron -r,Remove_Scheduled_Cron_Task_attack321.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory | Syslog Clearing or Removal Via System Utilities
322,cp /usr/bin/crontab /tmp/.cr && nohup /tmp/.cr -r &,Remove_Scheduled_Cron_Task_attack322.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Suspicious Nohup Execution | Syslog Clearing or Removal Via System Utilities | Potentially Suspicious Execution From Tmp Folder | Nohup Execution
323,cp /usr/bin/crontab /tmp/cron_remove && /tmp/cron_remove -r,Remove_Scheduled_Cron_Task_attack323.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
324,cp $(which crontab) ./cronx && ./cronx -r,Remove_Scheduled_Cron_Task_attack324.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
325,cp /usr/bin/crontab /tmp/todel && exec /tmp/todel -r,Remove_Scheduled_Cron_Task_attack325.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
326,cp /usr/bin/crontab /tmp/fexec && /tmp/fexec -r,Remove_Scheduled_Cron_Task_attack326.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
327,cp /usr/bin/crontab /tmp/delc && /tmp/delc -r,Remove_Scheduled_Cron_Task_attack327.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
328,cp /usr/bin/crontab /tmp/cron-off && /tmp/cron-off -r,Remove_Scheduled_Cron_Task_attack328.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
329,cp /usr/bin/crontab /tmp/mycron && /tmp/mycron -r,Remove_Scheduled_Cron_Task_attack329.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
330,cp /usr/bin/crontab /tmp/z && /tmp/z -r,Remove_Scheduled_Cron_Task_attack330.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
331,cp /usr/bin/crontab /tmp/.cronjob && /tmp/.cronjob -r,Remove_Scheduled_Cron_Task_attack331.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
332,cp /usr/bin/crontab /tmp/rmcron && bash /tmp/rmcron -r,Remove_Scheduled_Cron_Task_attack332.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
333,cp $(which crontab) /tmp/.sneaky && exec /tmp/.sneaky -r,Remove_Scheduled_Cron_Task_attack333.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
334,cp /usr/bin/crontab /tmp/r && /tmp/r -r,Remove_Scheduled_Cron_Task_attack334.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
335,cp /usr/bin/crontab /tmp/cronclean && /tmp/cronclean -r,Remove_Scheduled_Cron_Task_attack335.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
336,cp /usr/bin/crontab /tmp/cleanup && /tmp/cleanup -r,Remove_Scheduled_Cron_Task_attack336.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
337,cp /usr/bin/crontab /tmp/crontab_helper && /tmp/crontab_helper -r,Remove_Scheduled_Cron_Task_attack337.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
338,cp /usr/bin/crontab /tmp/.bin_cron && /tmp/.bin_cron -r,Remove_Scheduled_Cron_Task_attack338.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
339,cp /usr/bin/crontab /tmp/tmpbin && /tmp/tmpbin -r,Remove_Scheduled_Cron_Task_attack339.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
340,cp /usr/bin/crontab /tmp/x && bash /tmp/x -r,Remove_Scheduled_Cron_Task_attack340.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
341,cp /usr/bin/crontab /tmp/remove_sched && /tmp/remove_sched -r,Remove_Scheduled_Cron_Task_attack341.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
342,cp /usr/bin/crontab /tmp/.xcron && /tmp/.xcron -r,Remove_Scheduled_Cron_Task_attack342.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
343,cp /usr/bin/crontab /tmp/sched_del && /tmp/sched_del -r,Remove_Scheduled_Cron_Task_attack343.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
344,cp /usr/bin/crontab /tmp/bin_sched && /tmp/bin_sched -r,Remove_Scheduled_Cron_Task_attack344.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
345,cp /usr/bin/crontab /tmp/justdoit && /tmp/justdoit -r,Remove_Scheduled_Cron_Task_attack345.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
346,cp $(which crontab) /tmp/q && /tmp/q -r,Remove_Scheduled_Cron_Task_attack346.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
