ID,Command,Log File,Result,All Detected Rules
319,cp $(which crontab) /tmp/scan && /tmp/scan -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack319.log,Bypass All,None
320,cp $(which crontab) ./x && ./x -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack320.log,Bypass All,None
321,cp $(which crontab) /var/tmp/.cron && /var/tmp/.cron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack321.log,Bypass All,None
322,cp /usr/bin/crontab ~/c && ~/c -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack322.log,Bypass All,None
323,cp /bin/crontab /tmp/.jobs && /tmp/.jobs -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack323.log,Bypass All,None
324,cp /usr/bin/crontab /dev/shm/s && /dev/shm/s -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack324.log,Bypass All,None
325,cp $(which crontab) /tmp/syscron && /tmp/syscron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack325.log,Bypass All,None
326,cp $(which crontab) /tmp/.sys && /tmp/.sys -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack326.log,Bypass All,None
327,cp $(command -v crontab) /tmp/cview && /tmp/cview -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack327.log,Bypass All,None
328,cp /usr/bin/crontab ./cronshow && ./cronshow -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack328.log,Bypass All,None
329,cp $(which crontab) ./runner && ./runner -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack329.log,Bypass All,None
330,cp $(which crontab) /tmp/fetch && /tmp/fetch -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack330.log,Bypass All,None
331,cp $(which crontab) /tmp/joblist && /tmp/joblist -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack331.log,Bypass All,None
332,cp $(which crontab) /tmp/_cron && /tmp/_cron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack332.log,Bypass All,None
333,cp /usr/bin/crontab /tmp/.cr0n && /tmp/.cr0n -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack333.log,Bypass All,None
334,cp /usr/bin/crontab /tmp/cron_util && /tmp/cron_util -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack334.log,Bypass All,None
335,cp $(which crontab) /tmp/dumper && /tmp/dumper -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack335.log,Bypass All,None
336,cp $(command -v crontab) /tmp/showcron && /tmp/showcron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack336.log,Bypass All,None
337,cp $(which crontab) /tmp/aliascron && /tmp/aliascron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack337.log,Bypass All,None
338,cp /bin/crontab /tmp/.cron_dump && /tmp/.cron_dump -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack338.log,Bypass All,None
339,cp /usr/bin/crontab /tmp/list_jobs && /tmp/list_jobs -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack339.log,Bypass All,None
340,cp $(which crontab) /tmp/job_reader && /tmp/job_reader -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack340.log,Bypass All,None
341,cp $(which crontab) ./mycron && ./mycron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack341.log,Bypass All,None
342,cp /usr/bin/crontab /tmp/.systemcron && /tmp/.systemcron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack342.log,Bypass All,None
343,cp $(which crontab) /tmp/reader && /tmp/reader -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack343.log,Bypass All,None
344,cp /bin/crontab /tmp/schedule && /tmp/schedule -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack344.log,Bypass All,None
345,cp $(command -v crontab) /tmp/cronreader && /tmp/cronreader -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack345.log,Bypass All,None
346,cp /usr/bin/crontab /tmp/.rd && /tmp/.rd -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack346.log,Bypass All,None
347,cp $(which crontab) /tmp/displaycron && /tmp/displaycron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack347.log,Bypass All,None
348,cp /bin/crontab /tmp/cronlog && /tmp/cronlog -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack348.log,Bypass All,None
349,cp $(which crontab) /tmp/.jobl && /tmp/.jobl -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack349.log,Bypass All,None
350,cp $(command -v crontab) /tmp/.dotcron && /tmp/.dotcron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack350.log,Bypass All,None
351,cp /usr/bin/crontab /dev/shm/cronit && /dev/shm/cronit -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack351.log,Bypass All,None
352,cp /usr/bin/crontab /tmp/.tmpcron && /tmp/.tmpcron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack352.log,Bypass All,None
353,cp /bin/crontab /tmp/list_sched && /tmp/list_sched -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack353.log,Bypass All,None
354,cp $(command -v crontab) ./dumpcron && ./dumpcron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack354.log,Bypass All,None
355,cp $(which crontab) /tmp/.schedule && /tmp/.schedule -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack355.log,Bypass All,None
356,cp /usr/bin/crontab /tmp/tempcron && /tmp/tempcron -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack356.log,Bypass All,None
357,cp /usr/bin/crontab /tmp/binrunner && /tmp/binrunner -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack357.log,Bypass All,None
358,cp /bin/crontab /tmp/cronhax && /tmp/cronhax -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack358.log,Bypass All,None
359,cp $(which crontab) /tmp/ct && /tmp/ct -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack359.log,Bypass All,None
360,cp $(which crontab) /tmp/.scanner && /tmp/.scanner -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack360.log,Bypass All,None
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Target Rule,Crontab Enumeration (Enhanced),,,
Total Meaningful Logs,230,,,
Triggered Target,30,,,
Bypass Logs,200,,,
BYPASS RATE,200 / 230 (86.96%),,,
