ID,Command,Log File,Result,All Detected Rules
356,cp /usr/sbin/capsh /tmp/dhcp-helper; /tmp/dhcp-helper --,Capsh_Shell_Invocation_attack356.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
357,cp /usr/sbin/capsh /tmp/firewalld; /tmp/firewalld --,Capsh_Shell_Invocation_attack357.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
358,cp /usr/sbin/capsh /tmp/capwrap; /tmp/capwrap --,Capsh_Shell_Invocation_attack358.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: Detection Results),,,,
Total Meaningful Logs (Denominator),157,,,
Triggered Target (Detections),29,,,
Bypass Logs (Numerator),128,,,
BYPASS RATE (Bypass/Meaningful),128 / 157 (81.53%),,,
