ID,Command,Log File,Result,All Detected Rules
76,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | ""base64"" -d > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack76.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
77,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack77.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
78,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 --dec > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack78.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
79,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | /usr/bin/base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack79.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
80,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d - > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack80.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
81,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 --decode - > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack81.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
82,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | /bin/base64 -d > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack82.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
83,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | /bin/base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack83.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
84,"printf ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack84.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
85,"printf ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 -d - > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack85.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
86,"base64 --decode <<< ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack86.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
87,"base64 -d <<< ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack87.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
88,"cat <<< ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack88.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
89,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | tee /tmp/art.sh >/dev/null && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack89.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
90,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 --decode | tee /tmp/art.sh >/dev/null && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack90.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
91,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | /usr/bin/base64 --dec > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack91.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
92,echo -n ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack92.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
93,echo -n ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack93.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
94,base64 -d <<<ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack94.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
95,base64 --decode <<<ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack95.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
96,cat <<<ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack96.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
97,"base64 -d <<<""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack97.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
98,base64 -d <<<ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | tee /tmp/art.sh >/dev/null && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack98.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
99,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 -d > /tmp/art.sh; chmod +x /tmp/art.sh; /tmp/art.sh",Decode_Base64_Encoded_Text_attack99.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
100,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=""|base64 -d>/tmp/art.sh;chmod +x /tmp/art.sh;/tmp/art.sh",Decode_Base64_Encoded_Text_attack100.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
101,"base64 -d<<<""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" > /tmp/art.sh;chmod +x /tmp/art.sh;/tmp/art.sh",Decode_Base64_Encoded_Text_attack101.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
102,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64 -d>/tmp/art.sh;chmod +x /tmp/art.sh;/tmp/art.sh,Decode_Base64_Encoded_Text_attack102.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
103,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64 --decode>/tmp/art.sh;chmod +x/tmp/art.sh;/tmp/art.sh,Decode_Base64_Encoded_Text_attack103.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
104,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64|base64 -d|base64 -d>/tmp/art.sh;chmod +x /tmp/art.sh;/tmp/art.sh,Decode_Base64_Encoded_Text_attack104.log,Trigger: Decode Base64 Encoded Text,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Chmod Suspicious Directory | Decode Base64 Encoded Text | Execution Of Script Located In Potentially Suspicious Directory
105,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64 -d|tee /tmp/art.sh>/dev/null;chmod +x /tmp/art.sh;/tmp/art.sh,Decode_Base64_Encoded_Text_attack105.log,Trigger: Decode Base64 Encoded Text,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Chmod Suspicious Directory | Decode Base64 Encoded Text | Execution Of Script Located In Potentially Suspicious Directory
106,printf %s ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64 -d>/tmp/art.sh;chmod +x/tmp/art.sh;/tmp/art.sh,Decode_Base64_Encoded_Text_attack106.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
107,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64 -d|cat >/tmp/art.sh;chmod +x /tmp/art.sh;/tmp/art.sh,Decode_Base64_Encoded_Text_attack107.log,Trigger: Decode Base64 Encoded Text,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Chmod Suspicious Directory | Decode Base64 Encoded Text | Execution Of Script Located In Potentially Suspicious Directory
108,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64 -d|bash,Decode_Base64_Encoded_Text_attack108.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
109,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|base64 --decode|sh,Decode_Base64_Encoded_Text_attack109.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
110,base64 -d<<<ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=|bash,Decode_Base64_Encoded_Text_attack110.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
111,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 --decode > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack111.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
112,printf '%s\n' ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack112.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
113,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 -d | tee /tmp/art.sh >/dev/null && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack113.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
114,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | sh,Decode_Base64_Encoded_Text_attack114.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
115,"base64 -d <<< ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack115.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
116,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | bash,Decode_Base64_Encoded_Text_attack116.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
117,"(echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 -d) > /tmp/art.sh; chmod +x /tmp/art.sh; /tmp/art.sh",Decode_Base64_Encoded_Text_attack117.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
118,export CMD=ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=; echo $CMD | base64 -d > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack118.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
119,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | openssl enc -base64 -d > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh",Decode_Base64_Encoded_Text_attack119.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
120,"python3 -c 'import base64;open(""/tmp/art.sh"",""wb"").write(base64.b64decode(""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=""))'; chmod +x /tmp/art.sh; /tmp/art.sh",Decode_Base64_Encoded_Text_attack120.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
121,"perl -MMIME::Base64 -e 'print decode_base64(""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="")' > /tmp/art.sh; chmod +x /tmp/art.sh; /tmp/art.sh",Decode_Base64_Encoded_Text_attack121.log,Bypass Target Rule,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Chmod Suspicious Directory
122,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 -d | bash",Decode_Base64_Encoded_Text_attack122.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
123,cat <<< ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | bash,Decode_Base64_Encoded_Text_attack123.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
124,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 --decode | sh",Decode_Base64_Encoded_Text_attack124.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
125,base64 -d <<<ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | bash,Decode_Base64_Encoded_Text_attack125.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
126,(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d) | bash,Decode_Base64_Encoded_Text_attack126.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
127,printf ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | bash,Decode_Base64_Encoded_Text_attack127.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
128,"export VAR=""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=""; echo $VAR | base64 -d | bash",Decode_Base64_Encoded_Text_attack128.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
129,"base64 --decode <<<""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | bash",Decode_Base64_Encoded_Text_attack129.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
130,"bash -c ""$(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d)""",Decode_Base64_Encoded_Text_attack130.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
131,"sh -c ""$(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d)""",Decode_Base64_Encoded_Text_attack131.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
132,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | tee /tmp/art.sh | bash,Decode_Base64_Encoded_Text_attack132.log,Trigger: Decode Base64 Encoded Text,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Decode Base64 Encoded Text | Execution Of Script Located In Potentially Suspicious Directory | Linux Base64 Encoded Pipe to Shell
133,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | xargs -I{} bash -c '{}',Decode_Base64_Encoded_Text_attack133.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
134,perl -MMIME::Base64 -ne 'print decode_base64($_)' <<< ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | bash,Decode_Base64_Encoded_Text_attack134.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
135,"python -c 'import base64;print(base64.b64decode(""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="").decode())' | bash",Decode_Base64_Encoded_Text_attack135.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
136,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | bash -s,Decode_Base64_Encoded_Text_attack136.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
137,base64 -d <(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=) > /tmp/art.sh && chmod +x /tmp/art.sh && /tmp/art.sh,Decode_Base64_Encoded_Text_attack137.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
138,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | tr -d '\n' | base64 -d | bash,Decode_Base64_Encoded_Text_attack138.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
139,echo -n ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | bash,Decode_Base64_Encoded_Text_attack139.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
140,(base64 -d <<< ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=) | sh,Decode_Base64_Encoded_Text_attack140.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
141,cat <(echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=) | base64 -d | bash,Decode_Base64_Encoded_Text_attack141.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
142,VAR=ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=; echo $VAR | base64 --decode | bash,Decode_Base64_Encoded_Text_attack142.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
143,"echo -e ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 -d | bash",Decode_Base64_Encoded_Text_attack143.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
144,"bash -c ""`echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d`""",Decode_Base64_Encoded_Text_attack144.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
145,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 -d | (cat > /tmp/art.sh; chmod +x /tmp/art.sh; /tmp/art.sh)",Decode_Base64_Encoded_Text_attack145.log,Trigger: Decode Base64 Encoded Text,System Information Discovery | Syslog Clearing or Removal Via System Utilities | Chmod Suspicious Directory | Decode Base64 Encoded Text | Execution Of Script Located In Potentially Suspicious Directory
146,echo 'ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo=' | base64 -d | bash,Decode_Base64_Encoded_Text_attack146.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
147,"(echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="") | base64 -d | bash",Decode_Base64_Encoded_Text_attack147.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
148,"echo ""ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo="" | base64 --decode | bash",Decode_Base64_Encoded_Text_attack148.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell
149,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | /bin/bash,Decode_Base64_Encoded_Text_attack149.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
150,echo ZWNobyBIZWxsbyBmcm9tIEF0b21pYyBSZWQgVGVhbSAmJiB1bmFtZSAtdgo= | base64 -d | /usr/bin/bash,Decode_Base64_Encoded_Text_attack150.log,Trigger: Decode Base64 Encoded Text,Decode Base64 Encoded Text | System Information Discovery | Syslog Clearing or Removal Via System Utilities
