ID,Command,Log File,Result,All Detected Rules
149,"/usr/bin/cat ""$(echo /etc | sed 's/$/\/passwd/')""",Local_System_Accounts_Discovery_-_Linux_attack149.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
150,/usr/bin/cat /etc/$(echo passwd),Local_System_Accounts_Discovery_-_Linux_attack150.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
151,/usr/bin/cat /et$(echo c)/passwd,Local_System_Accounts_Discovery_-_Linux_attack151.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
152,/usr/bin/cat /etc/pa$(echo sswd),Local_System_Accounts_Discovery_-_Linux_attack152.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
153,/usr/bin/cat /etc/$(printf 'pass')wd,Local_System_Accounts_Discovery_-_Linux_attack153.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
154,/usr/bin/cat $(echo / | tr -d '\n')etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack154.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
155,/usr/bin/cat /et$(cut -c1 <<< c)/passwd,Local_System_Accounts_Discovery_-_Linux_attack155.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
156,/usr/bin/cat /etc/p$(cut -c1-5 <<< 'asswd'),Local_System_Accounts_Discovery_-_Linux_attack156.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
157,/usr/bin/cat /etc/${PATH:0:0}passwd,Local_System_Accounts_Discovery_-_Linux_attack157.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
158,"/usr/bin/cat ""$(awk 'BEGIN{print ""/etc/passwd""}')""",Local_System_Accounts_Discovery_-_Linux_attack158.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
159,/usr/bin/cat /e$(echo tc)/passwd,Local_System_Accounts_Discovery_-_Linux_attack159.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
160,/usr/bin/cat $(dirname /etc/passwd)/passwd,Local_System_Accounts_Discovery_-_Linux_attack160.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
161,"/usr/bin/cat ""/et""""c""/pa""sswd""",Local_System_Accounts_Discovery_-_Linux_attack161.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
162,"/usr/bin/cat /etc/pas""""swd",Local_System_Accounts_Discovery_-_Linux_attack162.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
163,"/usr/bin/cat /etc/$(cat <<< ""passwd"")",Local_System_Accounts_Discovery_-_Linux_attack163.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
164,"/usr/bin/cat ""$(echo -n '/etc/passwd')""",Local_System_Accounts_Discovery_-_Linux_attack164.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Syslog Clearing or Removal Via System Utilities
165,"/usr/bin/cat ""$(echo L2V0Yy9wYXNzd2QK | base64 -d | tr -d '\n')""",Local_System_Accounts_Discovery_-_Linux_attack165.log,Trigger: Local System Accounts Discovery - Linux,Local System Accounts Discovery - Linux | Decode Base64 Encoded Text | Syslog Clearing or Removal Via System Utilities
166,cp /usr/bin/cat /dev/shm/cat2; /dev/shm/cat2 /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack166.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
167,cp /usr/bin/cat /var/tmp/readfile; /var/tmp/readfile /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack167.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
168,install /usr/bin/cat /tmp/cattest; /tmp/cattest /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack168.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
169,cp /usr/bin/cat /tmp/.c@t; /tmp/.c@t /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack169.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
170,cp /usr/bin/cat /tmp/.x; /tmp/.x /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack170.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
171,cp /usr/bin/cat ./cat_copy; ./cat_copy /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack171.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
172,cp /usr/bin/cat ~/cat_bin; ~/cat_bin /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack172.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
173,cp /usr/bin/cat /tmp/reader; /tmp/reader /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack173.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
174,cp /usr/bin/cat /tmp/cat1; nohup /tmp/cat1 /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack174.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Suspicious Nohup Execution | Syslog Clearing or Removal Via System Utilities | Potentially Suspicious Execution From Tmp Folder | Nohup Execution
175,cp /usr/bin/cat /dev/shm/.tmp_cat; /dev/shm/.tmp_cat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack175.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
176,cp /usr/bin/cat /tmp/meow; /tmp/meow /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack176.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
177,cp /usr/bin/cat /tmp/bin.sh; /tmp/bin.sh /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack177.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
178,cp /usr/bin/cat /var/tmp/xcat; /var/tmp/xcat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack178.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
179,cp /usr/bin/cat /tmp/runner; /tmp/runner /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack179.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
180,cp /usr/bin/cat /tmp/pwdviewer; /tmp/pwdviewer /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack180.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
181,cp /usr/bin/cat /tmp/.exec; /tmp/.exec /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack181.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
182,cp /usr/bin/cat /tmp/passreader; /tmp/passreader /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack182.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
183,cp /usr/bin/cat /tmp/.a; /tmp/.a /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack183.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
184,cp /usr/bin/cat /tmp/binread; /tmp/binread /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack184.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
185,cp /usr/bin/cat /tmp/myreader; /tmp/myreader /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack185.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
186,cp /usr/bin/cat /tmp/.run; /tmp/.run /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack186.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
187,cp /usr/bin/cat /tmp/viewer; /tmp/viewer /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack187.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
188,cp /usr/bin/cat /var/tmp/xread; /var/tmp/xread /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack188.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
189,cp /usr/bin/cat /tmp/xy123; /tmp/xy123 /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack189.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
190,cp /usr/bin/cat /tmp/.binx; /tmp/.binx /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack190.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
191,cp /usr/bin/cat /tmp/cat_copy1; /tmp/cat_copy1 /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack191.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
192,cp /usr/bin/cat /tmp/.passwdreader; /tmp/.passwdreader /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack192.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Copy Passwd Or Shadow From TMP Path | Syslog Clearing or Removal Via System Utilities
193,cp /usr/bin/cat /dev/shm/hidden_cat; /dev/shm/hidden_cat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack193.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
194,cp /usr/bin/cat /var/tmp/dumpcat; /var/tmp/dumpcat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack194.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
195,cp /usr/bin/cat /tmp/.xx; /tmp/.xx /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack195.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
196,cp /usr/bin/cat /tmp/b64; /tmp/b64 /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack196.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
197,cp /usr/bin/cat /tmp/zz; /tmp/zz /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack197.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
198,cp /usr/bin/cat /var/tmp/viewcat; /var/tmp/viewcat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack198.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
199,cp /usr/bin/cat /tmp/.reader; /tmp/.reader /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack199.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
200,cp /usr/bin/cat /tmp/.mypipe; /tmp/.mypipe /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack200.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
201,cp /usr/bin/cat /tmp/a.out; /tmp/a.out /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack201.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
202,cp /usr/bin/cat /tmp/exec_bin; /tmp/exec_bin /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack202.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
203,cp /usr/bin/cat /var/tmp/.tmp123; /var/tmp/.tmp123 /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack203.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
204,cp /usr/bin/cat /tmp/my.bin; /tmp/my.bin /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack204.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
205,cp /usr/bin/cat /dev/shm/.shellbin; /dev/shm/.shellbin /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack205.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
206,cp /usr/bin/cat /tmp/shadowread; /tmp/shadowread /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack206.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Copy Passwd Or Shadow From TMP Path | Syslog Clearing or Removal Via System Utilities
207,cp /usr/bin/cat /tmp/fetch; /tmp/fetch /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack207.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
208,cp /usr/bin/cat /tmp/ls_fake; /tmp/ls_fake /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack208.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
209,cp /usr/bin/cat /tmp/sneakycat; /tmp/sneakycat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack209.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
210,cp /usr/bin/cat /tmp/.stealth; /tmp/.stealth /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack210.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
211,cp /usr/bin/cat /var/tmp/tmp.cat; /var/tmp/tmp.cat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack211.log,Bypass Target Rule,Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
212,cp /usr/bin/cat /tmp/cat_renamed; /tmp/cat_renamed /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack212.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
213,cp /usr/bin/cat /tmp/userinfo; /tmp/userinfo /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack213.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
214,cp /usr/bin/cat /tmp/.runme; /tmp/.runme /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack214.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
215,cp /usr/bin/cat /tmp/.bin_cat; /tmp/.bin_cat /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack215.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
216,cp /usr/bin/cat /tmp/xxcatxx; /tmp/xxcatxx /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack216.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
217,cp /usr/bin/cat /tmp/nano_reader; /tmp/nano_reader /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack217.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
218,cp /usr/bin/cat /tmp/getpass; /tmp/getpass /etc/passwd,Local_System_Accounts_Discovery_-_Linux_attack218.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Execution Of Script Located In Potentially Suspicious Directory | Syslog Clearing or Removal Via System Utilities
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: Detection Results),,,,
Total Meaningful Logs (Denominator),218,,,
Triggered Target (Detections),86,,,
Bypass Logs (Numerator),132,,,
BYPASS RATE (Bypass/Meaningful),132 / 218 (60.55%),,,
