ID,Command,Log File,Result,All Detected Rules
239,capsh --shell /usr/sbin --,Capsh_Shell_Invocation_attack239.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
240,/usr/sbin/capsh -- --shell,Capsh_Shell_Invocation_attack240.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
241,/usr/sbin/capsh --,Capsh_Shell_Invocation_attack241.log,Trigger: Capsh Shell Invocation - Linux,Local Groups Discovery - Linux | Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
242,/usr/sbin/capsh%20--,Capsh_Shell_Invocation_attack242.log,Log Error (Result Not Found),
243,/usr/sbin/capsh%09--,Capsh_Shell_Invocation_attack243.log,Log Error (Result Not Found),
244,/usr/sbin/capsh%0A--,Capsh_Shell_Invocation_attack244.log,Log Error (Result Not Found),
245,/usr/sbin/capsh\x20--,Capsh_Shell_Invocation_attack245.log,Log Error (Result Not Found),
246,/usr/sbin/capsh\x09--,Capsh_Shell_Invocation_attack246.log,Log Error (Result Not Found),
247,/usr/sbin/capsh\x0A--,Capsh_Shell_Invocation_attack247.log,Log Error (Result Not Found),
248,/usr/sbin/capsh\040--,Capsh_Shell_Invocation_attack248.log,Log Error (Result Not Found),
249,/usr/sbin/capsh\011--,Capsh_Shell_Invocation_attack249.log,Log Error (Result Not Found),
250,/usr/sbin/capsh\012--,Capsh_Shell_Invocation_attack250.log,Log Error (Result Not Found),
251,/usr/sbin/capsh%u0020--,Capsh_Shell_Invocation_attack251.log,Log Error (Result Not Found),
252,/usr/sbin/capsh%u0009--,Capsh_Shell_Invocation_attack252.log,Log Error (Result Not Found),
253,/usr/sbin/capsh%u000A--,Capsh_Shell_Invocation_attack253.log,Log Error (Result Not Found),
254,/usr/sbin/ca\u0070sh --,Capsh_Shell_Invocation_attack254.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
255,/usr/sbin/\x63apsh --,Capsh_Shell_Invocation_attack255.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
256,/usr/sbin/c\u0061psh --,Capsh_Shell_Invocation_attack256.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
257,/usr/sbin/ca\x70sh --,Capsh_Shell_Invocation_attack257.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
258,/usr/sbin/\143apsh --,Capsh_Shell_Invocation_attack258.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
259,/usr/sbin/\x63\x61\x70\x73\x68 --,Capsh_Shell_Invocation_attack259.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
260,/usr/sbin/\u0063\u0061\u0070\u0073\u0068 --,Capsh_Shell_Invocation_attack260.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
261,/usr/sbin/capsh \x2d\x2d,Capsh_Shell_Invocation_attack261.log,Log Error (Result Not Found),
262,/usr/sbin/capsh \u002d\u002d,Capsh_Shell_Invocation_attack262.log,Log Error (Result Not Found),
263,/usr/sbin/capsh \055\055,Capsh_Shell_Invocation_attack263.log,Log Error (Result Not Found),
264,/usr/sbin/capsh \x2D\x2D,Capsh_Shell_Invocation_attack264.log,Log Error (Result Not Found),
265,/usr/sbin/capsh%2D%2D,Capsh_Shell_Invocation_attack265.log,Log Error (Result Not Found),
266,/usr/sbin/capsh%2d%2d,Capsh_Shell_Invocation_attack266.log,Log Error (Result Not Found),
267,/usr/sbin/capsh&#45;&#45;,Capsh_Shell_Invocation_attack267.log,Log Error (Result Not Found),
268,/usr/sbin/capsh&#x2D;&#x2D;,Capsh_Shell_Invocation_attack268.log,Log Error (Result Not Found),
269,/usr/sbin/capsh%2520--,Capsh_Shell_Invocation_attack269.log,Log Error (Result Not Found),
270,/usr/sbin/capsh%2F%2F--,Capsh_Shell_Invocation_attack270.log,Log Error (Result Not Found),
271,/usr/sbin/./capsh --,Capsh_Shell_Invocation_attack271.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
272,/usr/./sbin/capsh --,Capsh_Shell_Invocation_attack272.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
273,/usr/sbin/capsh --\n,Capsh_Shell_Invocation_attack273.log,Log Error (Result Not Found),
274,/usr/sbin/capsh --\r,Capsh_Shell_Invocation_attack274.log,Log Error (Result Not Found),
275,/usr/sbin/capsh --\t,Capsh_Shell_Invocation_attack275.log,Log Error (Result Not Found),
276,$'\057usr\057sbin\057capsh' --,Capsh_Shell_Invocation_attack276.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
277,$'\x2fusr\x2fsbin\x2fcapsh' --,Capsh_Shell_Invocation_attack277.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
278,$'\u002fusr\u002fsbin\u002fcapsh' --,Capsh_Shell_Invocation_attack278.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
279,$(echo /usr/sbin/capsh) --,Capsh_Shell_Invocation_attack279.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
280,/usr/sbin/`echo capsh` --,Capsh_Shell_Invocation_attack280.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
281,/usr/sbin/$('capsh') --,Capsh_Shell_Invocation_attack281.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
282,"`/usr/sbin/c""$0""apsh --` (with `$0` resolving to nothing in some contexts)",Capsh_Shell_Invocation_attack282.log,Log Error (Result Not Found),
283,/usr/sbin/capsh $'-'-,Capsh_Shell_Invocation_attack283.log,Log Error (Result Not Found),
284,$(printf /usr/sbin/capsh) --,Capsh_Shell_Invocation_attack284.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
285,`/usr/sbin/capsh $@` (if $@ resolves to `-`),Capsh_Shell_Invocation_attack285.log,Log Error (Result Not Found),
286,"""/usr/sbin/capsh"" --",Capsh_Shell_Invocation_attack286.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
287,'usr/sbin/capsh' --,Capsh_Shell_Invocation_attack287.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
288,"""/usr""/""sbin""/""capsh"" --",Capsh_Shell_Invocation_attack288.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
289,"/usr/sbin/c""$IFS""apsh --",Capsh_Shell_Invocation_attack289.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
290,/usr/sbin/capsh$IFS--,Capsh_Shell_Invocation_attack290.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
291,/usr/sbin/capsh$'\x20'--,Capsh_Shell_Invocation_attack291.log,Log Error (Result Not Found),
292,/usr/sbin/capsh$'\n'--,Capsh_Shell_Invocation_attack292.log,Log Error (Result Not Found),
293,/usr/sbin/capsh$'\t'--,Capsh_Shell_Invocation_attack293.log,Log Error (Result Not Found),
294,`capsh --` (relying on `$PATH` to resolve full path),Capsh_Shell_Invocation_attack294.log,Log Error (Result Not Found),
295,/usr//sbin///capsh --,Capsh_Shell_Invocation_attack295.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
296,/usr/sbin/capsh /**/--,Capsh_Shell_Invocation_attack296.log,Log Error (Result Not Found),
297,/usr/sbin/capsh /*comment*/--,Capsh_Shell_Invocation_attack297.log,Log Error (Result Not Found),
298,/usr/sbin/capsh --#,Capsh_Shell_Invocation_attack298.log,Log Error (Result Not Found),
299,/usr/sbin/capsh --;,Capsh_Shell_Invocation_attack299.log,Trigger: Capsh Shell Invocation - Linux,Syslog Clearing or Removal Via System Utilities | Capsh Shell Invocation - Linux
300,/usr/sbin/capsh --\`echo`,Capsh_Shell_Invocation_attack300.log,Log Error (Result Not Found),
301,cp /usr/sbin/capsh /tmp/a; /tmp/a --,Capsh_Shell_Invocation_attack301.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
302,cp /usr/sbin/capsh /dev/shm/c; /dev/shm/c --,Capsh_Shell_Invocation_attack302.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
303,cp /usr/sbin/capsh ./mysbin; ./mysbin --,Capsh_Shell_Invocation_attack303.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
304,install -m 755 /usr/sbin/capsh ./x; ./x --,Capsh_Shell_Invocation_attack304.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
305,cp /usr/sbin/capsh /tmp/.hidden; /tmp/.hidden --,Capsh_Shell_Invocation_attack305.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
306,cp /usr/sbin/capsh /usr/local/sbin/cx; /usr/local/sbin/cx --,Capsh_Shell_Invocation_attack306.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
307,cp /usr/sbin/capsh cap; ./cap --,Capsh_Shell_Invocation_attack307.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
308,cp /usr/sbin/capsh capsh.fake; ./capsh.fake --,Capsh_Shell_Invocation_attack308.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
309,ln /usr/sbin/capsh ./custom; ./custom --,Capsh_Shell_Invocation_attack309.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
310,cp /usr/sbin/capsh /var/tmp/exec; /var/tmp/exec --,Capsh_Shell_Invocation_attack310.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
311,cp /usr/sbin/capsh /tmp/.cap_runner; /tmp/.cap_runner --,Capsh_Shell_Invocation_attack311.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
312,cp /usr/sbin/capsh cap_runner; ./cap_runner --,Capsh_Shell_Invocation_attack312.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
313,cp /usr/sbin/capsh /mnt/capsh_exec; /mnt/capsh_exec --,Capsh_Shell_Invocation_attack313.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
314,cp /usr/sbin/capsh /tmp/systemd; /tmp/systemd --,Capsh_Shell_Invocation_attack314.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
315,cp /usr/sbin/capsh /opt/update; /opt/update --,Capsh_Shell_Invocation_attack315.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
316,cp /usr/sbin/capsh /tmp/init; /tmp/init --,Capsh_Shell_Invocation_attack316.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
317,cp /usr/sbin/capsh /tmp/dbus-daemon; /tmp/dbus-daemon --,Capsh_Shell_Invocation_attack317.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
318,cp /usr/sbin/capsh ./runner; ./runner --,Capsh_Shell_Invocation_attack318.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
319,cp /usr/sbin/capsh ./sbin; ./sbin --,Capsh_Shell_Invocation_attack319.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
320,cp /usr/sbin/capsh /var/tmp/.x; /var/tmp/.x --,Capsh_Shell_Invocation_attack320.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
321,cp /usr/sbin/capsh /tmp/cp1; /tmp/cp1 --,Capsh_Shell_Invocation_attack321.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
322,cp /usr/sbin/capsh ./update_engine; ./update_engine --,Capsh_Shell_Invocation_attack322.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
323,cp /usr/sbin/capsh /usr/local/sbin/syncd; /usr/local/sbin/syncd --,Capsh_Shell_Invocation_attack323.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
324,cp /usr/sbin/capsh /tmp/netd; /tmp/netd --,Capsh_Shell_Invocation_attack324.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
325,cp /usr/sbin/capsh /tmp/shell; /tmp/shell --,Capsh_Shell_Invocation_attack325.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
326,cp /usr/sbin/capsh /var/tmp/bootd; /var/tmp/bootd --,Capsh_Shell_Invocation_attack326.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
327,cp /usr/sbin/capsh ./x0; ./x0 --,Capsh_Shell_Invocation_attack327.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
328,cp /usr/sbin/capsh ./a.out; ./a.out --,Capsh_Shell_Invocation_attack328.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
329,cp /usr/sbin/capsh /tmp/.sysinit; /tmp/.sysinit --,Capsh_Shell_Invocation_attack329.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
330,cp /usr/sbin/capsh /tmp/ld-linux; /tmp/ld-linux --,Capsh_Shell_Invocation_attack330.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
331,cp /usr/sbin/capsh /tmp/logrotate; /tmp/logrotate --,Capsh_Shell_Invocation_attack331.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
332,cp /usr/sbin/capsh /tmp/kmod; /tmp/kmod --,Capsh_Shell_Invocation_attack332.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
333,cp /usr/sbin/capsh /tmp/user-helper; /tmp/user-helper --,Capsh_Shell_Invocation_attack333.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
334,cp /usr/sbin/capsh /tmp/cronjob; /tmp/cronjob --,Capsh_Shell_Invocation_attack334.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
335,cp /usr/sbin/capsh /tmp/udevd; /tmp/udevd --,Capsh_Shell_Invocation_attack335.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
336,cp /usr/sbin/capsh /tmp/sysctl; /tmp/sysctl --,Capsh_Shell_Invocation_attack336.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
337,cp /usr/sbin/capsh /tmp/resolvconf; /tmp/resolvconf --,Capsh_Shell_Invocation_attack337.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
338,cp /usr/sbin/capsh /tmp/pam_exec; /tmp/pam_exec --,Capsh_Shell_Invocation_attack338.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
339,cp /usr/sbin/capsh /tmp/system-upgrade; /tmp/system-upgrade --,Capsh_Shell_Invocation_attack339.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
340,cp /usr/sbin/capsh /tmp/tmpfs_exec; /tmp/tmpfs_exec --,Capsh_Shell_Invocation_attack340.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
341,cp /usr/sbin/capsh /tmp/libcap; /tmp/libcap --,Capsh_Shell_Invocation_attack341.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
342,cp /usr/sbin/capsh /tmp/bootctl; /tmp/bootctl --,Capsh_Shell_Invocation_attack342.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
343,cp /usr/sbin/capsh /tmp/mountd; /tmp/mountd --,Capsh_Shell_Invocation_attack343.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
344,cp /usr/sbin/capsh /tmp/devscan; /tmp/devscan --,Capsh_Shell_Invocation_attack344.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
345,cp /usr/sbin/capsh /tmp/ifreload; /tmp/ifreload --,Capsh_Shell_Invocation_attack345.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
346,cp /usr/sbin/capsh /tmp/netwatch; /tmp/netwatch --,Capsh_Shell_Invocation_attack346.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
347,cp /usr/sbin/capsh /tmp/svcctl; /tmp/svcctl --,Capsh_Shell_Invocation_attack347.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
348,cp /usr/sbin/capsh /tmp/eventd; /tmp/eventd --,Capsh_Shell_Invocation_attack348.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
349,cp /usr/sbin/capsh /tmp/rsyslog; /tmp/rsyslog --,Capsh_Shell_Invocation_attack349.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
350,cp /usr/sbin/capsh /tmp/inetutils; /tmp/inetutils --,Capsh_Shell_Invocation_attack350.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
351,cp /usr/sbin/capsh /tmp/update-init; /tmp/update-init --,Capsh_Shell_Invocation_attack351.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
352,cp /usr/sbin/capsh /tmp/daemonize; /tmp/daemonize --,Capsh_Shell_Invocation_attack352.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
353,cp /usr/sbin/capsh /tmp/watchdog; /tmp/watchdog --,Capsh_Shell_Invocation_attack353.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
354,cp /usr/sbin/capsh /tmp/sysrunner; /tmp/sysrunner --,Capsh_Shell_Invocation_attack354.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
355,cp /usr/sbin/capsh /tmp/bridge-utils; /tmp/bridge-utils --,Capsh_Shell_Invocation_attack355.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
356,cp /usr/sbin/capsh /tmp/dhcp-helper; /tmp/dhcp-helper --,Capsh_Shell_Invocation_attack356.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
357,cp /usr/sbin/capsh /tmp/firewalld; /tmp/firewalld --,Capsh_Shell_Invocation_attack357.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
358,cp /usr/sbin/capsh /tmp/capwrap; /tmp/capwrap --,Capsh_Shell_Invocation_attack358.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: filtered_summary.txt),,,,
Total Meaningful Logs (Denominator),157,,,
Triggered Target (Detections),29,,,
Bypass Logs (Numerator),128,,,
BYPASS RATE (Bypass/Meaningful),128 / 157 (81.53%),,,
BYPASS RAIO (Bypass/Detections),4.41,,,
,,,,
--- DETAILS (From raw scan) ---,,,,
  > Bypass All (Raw),0,,,
  > Bypass Target Rule (Raw),128,,,
Missing/Not Run,201,,,
