ID,Command,Log File,Result,All Detected Rules
126,crontab-l >/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack126.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
127,crontab -l > /tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack127.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
128,crontab-l>/tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack128.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
129,crontab -l>/tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack129.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
130,crontab -l >/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack130.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
131,crontab-l>/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack131.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
132,crontab -l>/tmp/.discovery_cron &&cat/tmp/.discovery_cron,Crontab_Enumeration_attack132.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
133,crontab-l >/tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack133.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
134,crontab-l>/tmp/.discovery_cron &&cat/tmp/.discovery_cron,Crontab_Enumeration_attack134.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
135,crontab -l>/tmp/.discovery_cron&& cat/tmp/.discovery_cron,Crontab_Enumeration_attack135.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
136,crontab -l>/tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack136.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
137,crontab-l >/tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack137.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
138,crontab -l >/tmp/.discovery_cron &&cat/tmp/.discovery_cron,Crontab_Enumeration_attack138.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
139,crontab -l> /tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack139.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
140,crontab-l> /tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack140.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
141,crontab -l>/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack141.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
142,crontab-l >/tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack142.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
143,crontab -l>/tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack143.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
144,crontab-l> /tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack144.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
145,crontab -l>/tmp/.discovery_cron && cat/tmp/.discovery_cron,Crontab_Enumeration_attack145.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
146,crontab-l> /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack146.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
147,crontab -l> /tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack147.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
148,crontab-l>/tmp/.discovery_cron && cat/tmp/.discovery_cron,Crontab_Enumeration_attack148.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
149,crontab -l >/tmp/.discovery_cron&& cat/tmp/.discovery_cron,Crontab_Enumeration_attack149.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
150,crontab-l>/tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack150.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
151,crontab > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack151.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
152,crontab>/tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack152.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
153,crontab > /tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack153.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
154,crontab>/tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack154.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
155,crontab> /tmp/.discovery_cron &&cat/tmp/.discovery_cron,Crontab_Enumeration_attack155.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
156,crontab> /tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack156.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
157,crontab>/tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack157.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
158,crontab >/tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack158.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
159,crontab >/tmp/.discovery_cron&& cat/tmp/.discovery_cron,Crontab_Enumeration_attack159.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
160,crontab>/tmp/.discovery_cron &&cat/tmp/.discovery_cron,Crontab_Enumeration_attack160.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
161,crontab>/tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack161.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
162,crontab> /tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack162.log,Bypass Target Rule,File Deletion | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
163,crontab >/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack163.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
164,crontab > /tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack164.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
165,crontab>/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack165.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
166,crontab >/tmp/.discovery_cron && cat/tmp/.discovery_cron,Crontab_Enumeration_attack166.log,Bypass Target Rule,File Deletion | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
167,crontab >/tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack167.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
168,crontab> /tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack168.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
169,crontab>/tmp/.discovery_cron && cat/tmp/.discovery_cron,Crontab_Enumeration_attack169.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
170,crontab > /tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack170.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
171,crontab>/tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack171.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
172,crontab>/tmp/.discovery_cron&& cat/tmp/.discovery_cron,Crontab_Enumeration_attack172.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
173,crontab> /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack173.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
174,crontab>/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack174.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
175,crontab >/tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack175.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
176,crontab> /tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack176.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
177,crontab>/tmp/.discovery_cron&&cat/tmp/.discovery_cron,Crontab_Enumeration_attack177.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
178,crontab >/tmp/.discovery_cron&& cat /tmp/.discovery_cron,Crontab_Enumeration_attack178.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
179,crontab> /tmp/.discovery_cron &&cat /tmp/.discovery_cron,Crontab_Enumeration_attack179.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
180,crontab>/tmp/.discovery_cron&&cat /tmp/.discovery_cron,Crontab_Enumeration_attack180.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
181,cat /tmp/.discovery_cron && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack181.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
182,crontab > /tmp/.discovery_cron -l && cat /tmp/.discovery_cron,Crontab_Enumeration_attack182.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
183,cat /tmp/.discovery_cron && crontab -l>/tmp/.discovery_cron,Crontab_Enumeration_attack183.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
184,cat /tmp/.discovery_cron && /usr/bin/crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack184.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
185,/usr/bin/crontab -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack185.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
186,crontab -l>/tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack186.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
187,crontab -l | tee /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack187.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
188,cat /tmp/.discovery_cron < /tmp/.discovery_cron && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack188.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
189,cat < /tmp/.discovery_cron && crontab -l>/tmp/.discovery_cron,Crontab_Enumeration_attack189.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
190,crontab -l 1> /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack190.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
191,crontab -l 2>/dev/null > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack191.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
192,cat /tmp/.discovery_cron && crontab -l 2>/dev/null > /tmp/.discovery_cron,Crontab_Enumeration_attack192.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
193,crontab -l > /tmp/.discovery_cron ; cat /tmp/.discovery_cron,Crontab_Enumeration_attack193.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
194,crontab -l > /tmp/.discovery_cron || cat /tmp/.discovery_cron,Crontab_Enumeration_attack194.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
195,cat /tmp/.discovery_cron ; crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack195.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
196,cat /tmp/.discovery_cron || crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack196.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
197,cat /tmp/.discovery_cron && crontab -l >/tmp/.discovery_cron,Crontab_Enumeration_attack197.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
198,crontab -l | cat > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack198.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
199,tee /tmp/.discovery_cron < <(crontab -l) && cat /tmp/.discovery_cron,Crontab_Enumeration_attack199.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
200,cat /tmp/.discovery_cron; crontab -l | tee /tmp/.discovery_cron,Crontab_Enumeration_attack200.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
201,crontab -l|tee /tmp/.discovery_cron; cat /tmp/.discovery_cron,Crontab_Enumeration_attack201.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
202,cat /tmp/.discovery_cron && tee /tmp/.discovery_cron < <(crontab -l),Crontab_Enumeration_attack202.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
203,cat /tmp/.discovery_cron && (crontab -l > /tmp/.discovery_cron),Crontab_Enumeration_attack203.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
204,crontab -l > /tmp/.discovery_cron && (cat /tmp/.discovery_cron),Crontab_Enumeration_attack204.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
205,(cat /tmp/.discovery_cron) && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack205.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
206,(crontab -l > /tmp/.discovery_cron) && cat /tmp/.discovery_cron,Crontab_Enumeration_attack206.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
207,cat /tmp/.discovery_cron & crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack207.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
208,crontab -l > /tmp/.discovery_cron & cat /tmp/.discovery_cron,Crontab_Enumeration_attack208.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
209,{ cat /tmp/.discovery_cron; } && { crontab -l > /tmp/.discovery_cron; },Crontab_Enumeration_attack209.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
210,{ crontab -l > /tmp/.discovery_cron; } && { cat /tmp/.discovery_cron; },Crontab_Enumeration_attack210.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
211,cat /tmp/.discovery_cron; sleep 1; crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack211.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
212,sleep 1; crontab -l > /tmp/.discovery_cron; cat /tmp/.discovery_cron,Crontab_Enumeration_attack212.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
213,crontab -l > /tmp/.discovery_cron & sleep 1; cat /tmp/.discovery_cron,Crontab_Enumeration_attack213.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
214,cat /tmp/.discovery_cron & sleep 1; crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack214.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
215,cat /tmp/.discovery_cron; echo listing; crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack215.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
216,crontab -l > /tmp/.discovery_cron; echo done; cat /tmp/.discovery_cron,Crontab_Enumeration_attack216.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
217,echo start; crontab -l > /tmp/.discovery_cron; cat /tmp/.discovery_cron,Crontab_Enumeration_attack217.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
218,echo list; cat /tmp/.discovery_cron; crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack218.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
219,crontab -l && echo out > /tmp/.discovery_cron; cat /tmp/.discovery_cron,Crontab_Enumeration_attack219.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
220,cat /tmp/.discovery_cron && echo cron; crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack220.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
221,"crontab -l > /tmp/.discovery_cron; echo ""log:""; cat /tmp/.discovery_cron",Crontab_Enumeration_attack221.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
222,"echo ""start"" && cat /tmp/.discovery_cron && crontab -l > /tmp/.discovery_cron",Crontab_Enumeration_attack222.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
223,crontab -l | cat - > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack223.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
224,cat /tmp/.discovery_cron && crontab -l | tee /tmp/.discovery_cron,Crontab_Enumeration_attack224.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
225,crontab -l | tee /tmp/.discovery_cron | cat && cat /tmp/.discovery_cron,Crontab_Enumeration_attack225.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
226,cat < /tmp/.discovery_cron | head && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack226.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
227,crontab -l | tee >(cat > /tmp/.discovery_cron) && cat /tmp/.discovery_cron,Crontab_Enumeration_attack227.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
228,"cat /tmp/.discovery_cron | grep -v ""^#"" && crontab -l > /tmp/.discovery_cron",Crontab_Enumeration_attack228.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
229,crontab -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron | less,Crontab_Enumeration_attack229.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
230,less /tmp/.discovery_cron & crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack230.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
231,cat /tmp/.discovery_cron | wc -l && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack231.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
232,wc -l /tmp/.discovery_cron && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack232.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
233,"crontab -l | grep -v ""^#"" > /tmp/.discovery_cron && cat /tmp/.discovery_cron",Crontab_Enumeration_attack233.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
234,cat /tmp/.discovery_cron | grep cron && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack234.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
235,grep cron /tmp/.discovery_cron && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack235.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
236,crontab -l | grep . > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack236.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
237,cat /tmp/.discovery_cron | tail && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack237.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
238,tail /tmp/.discovery_cron && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack238.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
239,crontab -l | awk '{print $0}' > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack239.log,Trigger: Crontab Enumeration,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory | Crontab Enumeration
240,awk '{print}' /tmp/.discovery_cron && crontab -l > /tmp/.discovery_cron,Crontab_Enumeration_attack240.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
241,crontab -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack241.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
242,"crontab -l > /tmp/.discovery_cron && cat /tmp/$(printf ""%s"" "".discovery_cron"")",Crontab_Enumeration_attack242.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
243,crontab -l > /tmp/$(echo .discovery_cron) && cat /tmp/.discovery_cron,Crontab_Enumeration_attack243.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
244,"crontab -l > /tmp/$(printf "".%s"" ""discovery_cron"") && cat /tmp/.discovery_cron",Crontab_Enumeration_attack244.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
245,crontab -l > $(echo /tmp/.discovery_cron) && cat /tmp/.discovery_cron,Crontab_Enumeration_attack245.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
246,"crontab -l > /tmp/$(echo -n "".discovery_cron"") && cat /tmp/.discovery_cron",Crontab_Enumeration_attack246.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
247,$(echo crontab) -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack247.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
248,$(which crontab) -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack248.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
249,/usr/bin/crontab -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack249.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
250,$(command -v crontab) -l > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack250.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
251,crontab $(echo -l) > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack251.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
252,crontab $'-l' > /tmp/.discovery_cron && cat /tmp/.discovery_cron,Crontab_Enumeration_attack252.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
