ID,Command,Log File,Result,All Detected Rules
169,sudo sh -c '/sbin/modprobe msr allow_writes=0x1UL',Linux_Crypto_Mining_Indicators_attack169.log,Log Error (Result Not Found),
170,sudo sh -c '/sbin/modprobe msr allow_writes=0X01',Linux_Crypto_Mining_Indicators_attack170.log,Log Error (Result Not Found),
171,sudo sh -c '/sbin/modprobe msr allow_writes=0001',Linux_Crypto_Mining_Indicators_attack171.log,Log Error (Result Not Found),
172,sudo sh -c '/sbin/modprobe msr allow_writes=\x6f\x6e',Linux_Crypto_Mining_Indicators_attack172.log,Log Error (Result Not Found),
173,sudo sh -c '/sbin/modprobe msr allow_writes=\157\156',Linux_Crypto_Mining_Indicators_attack173.log,Log Error (Result Not Found),
174,sudo sh -c '/sbin/modprobe msr allow_writes=$(echo on)',Linux_Crypto_Mining_Indicators_attack174.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
175,"sudo sh -c '/sbin/modprobe msr allow_writes=$(printf ""on"")'",Linux_Crypto_Mining_Indicators_attack175.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
176,sudo sh -c '/sbin/modprobe msr allow_writes=$(echo 1)',Linux_Crypto_Mining_Indicators_attack176.log,Log Error (Result Not Found),
177,sudo sh -c '/sbin/modprobe msr allow_writes=`echo on`',Linux_Crypto_Mining_Indicators_attack177.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
178,"sudo sh -c '/sbin/modprobe msr allow_writes=`printf ""on""`'",Linux_Crypto_Mining_Indicators_attack178.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
179,"sudo sh -c ""$(echo /sbin/modprobe) msr allow_writes=on""",Linux_Crypto_Mining_Indicators_attack179.log,Trigger: Linux Crypto Mining Indicators,Syslog Clearing or Removal Via System Utilities | Linux Crypto Mining Indicators
180,"sudo sh -c ""$(echo '/sbin/modprobe msr allow_writes=on')""",Linux_Crypto_Mining_Indicators_attack180.log,Trigger: Linux Crypto Mining Indicators,Syslog Clearing or Removal Via System Utilities | Linux Crypto Mining Indicators
181,sudo sh -c 'modprobe msr allow_writes=on',Linux_Crypto_Mining_Indicators_attack181.log,Log Error (Result Not Found),
182,sudo bash -c '/sbin/modprobe msr allow_writes=on',Linux_Crypto_Mining_Indicators_attack182.log,Trigger: Linux Crypto Mining Indicators,Syslog Clearing or Removal Via System Utilities | Linux Crypto Mining Indicators
183,sudo su -c '/sbin/modprobe msr allow_writes=on',Linux_Crypto_Mining_Indicators_attack183.log,Trigger: Linux Crypto Mining Indicators,Syslog Clearing or Removal Via System Utilities | Linux Crypto Mining Indicators
184,"sudo sh -c ""$(printf '/sbin/modprobe msr allow_writes=on')""",Linux_Crypto_Mining_Indicators_attack184.log,Trigger: Linux Crypto Mining Indicators,Syslog Clearing or Removal Via System Utilities | Linux Crypto Mining Indicators
185,"sudo sh -c ""$(echo L3NiaW4vbW9kcHJvYmUgbXNyIGFsbG93X3dyaXRlcz1vbg== | base64 -d)""",Linux_Crypto_Mining_Indicators_attack185.log,Trigger: Linux Crypto Mining Indicators,Syslog Clearing or Removal Via System Utilities | Decode Base64 Encoded Text | Linux Crypto Mining Indicators
186,echo '/sbin/modprobe msr allow_writes=on' | sudo sh,Linux_Crypto_Mining_Indicators_attack186.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: All Commands),,,,
Total Meaningful Logs (Denominator),186,,,
Triggered Target (Detections),30,,,
Bypass Logs (Numerator),73,,,
BYPASS RATE (Bypass/Meaningful),73 / 186 (39.25%),,,
,,,,
--- DETAILS (From raw scan) ---,,,,
  > Bypass All (Raw),0,,,
  > Bypass Target Rule (Raw),73,,,
Missing/Not Run,83,,,
