ID,Command,Log File,Result,All Detected Rules
116,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICcqKi5jb25mJyAyPi9kZXYvbnVsbA=="" | base64 -d | sh",File_and_Directory_Discovery_attack116.log,Trigger: File and Directory Discovery - Linux,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell | Decode Base64 Encoded Text | File and Directory Discovery - Linux
117,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICIqLmNvbmYiIDI+L2Rldi9udWxs"" | base64 -d | bash",File_and_Directory_Discovery_attack117.log,Trigger: File and Directory Discovery - Linux,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell | Decode Base64 Encoded Text | File and Directory Discovery - Linux
118,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICcqLmNvbmYnIDI+IC9kZXYvbnVsbA=="" | base64 -d | sh",File_and_Directory_Discovery_attack118.log,Trigger: File and Directory Discovery - Linux,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell | Decode Base64 Encoded Text | File and Directory Discovery - Linux
119,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICIqLmNvbmYiIDI+L2Rldi9udWxs"" | base64 -d | bash",File_and_Directory_Discovery_attack119.log,Trigger: File and Directory Discovery - Linux,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell | Decode Base64 Encoded Text | File and Directory Discovery - Linux
120,"echo ""ZmluZCAvZXRjIC1tYXhkZXB0aCAyIC1uYW1lICIqLmNvbmYiIDI+IC9kZXYvbnVsbA=="" | base64 -d | bash",File_and_Directory_Discovery_attack120.log,Trigger: File and Directory Discovery - Linux,Syslog Clearing or Removal Via System Utilities | Linux Base64 Encoded Pipe to Shell | Decode Base64 Encoded Text | File and Directory Discovery - Linux
121,"cp /usr/bin/find /tmp/notepad && /tmp/notepad /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack121.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
122,"cp /usr/bin/find /dev/shm/.a && /dev/shm/.a /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack122.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
123,"cp /usr/bin/find /tmp/.find123 && /tmp/.find123 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack123.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
124,"cp /usr/bin/find /var/tmp/safe && /var/tmp/safe /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack124.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
125,"cp /usr/bin/find /tmp/grep2 && /tmp/grep2 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack125.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
126,"cp /usr/bin/find /tmp/syscheck && /tmp/syscheck /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack126.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
127,"cp /usr/bin/find /tmp/cleaner && /tmp/cleaner /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack127.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
128,"cp /usr/bin/find /tmp/notes && /tmp/notes /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack128.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
129,"cp /usr/bin/find /tmp/update && /tmp/update /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack129.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
130,"cp /usr/bin/find /tmp/logger && /tmp/logger /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack130.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
131,"cp /usr/bin/find /tmp/mycmd && /tmp/mycmd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack131.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
132,"cp /usr/bin/find /tmp/scanner && /tmp/scanner /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack132.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
133,"cp /usr/bin/find /tmp/.hidden && /tmp/.hidden /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack133.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
134,"cp /usr/bin/find /dev/shm/scanx && /dev/shm/scanx /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack134.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
135,"cp /usr/bin/find /tmp/busybox_find && /tmp/busybox_find /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack135.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
136,"cp /usr/bin/find /tmp/cfgdump && /tmp/cfgdump /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack136.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
137,"cp /usr/bin/find /var/tmp/analyzer && /var/tmp/analyzer /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack137.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
138,"cp /usr/bin/find /tmp/diag && /tmp/diag /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack138.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
139,"cp /usr/bin/find /tmp/system32 && /tmp/system32 /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack139.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
140,"cp /usr/bin/find /tmp/vim && /tmp/vim /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack140.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
141,"cp /usr/bin/find /tmp/bashrc && /tmp/bashrc /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack141.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
142,"cp /usr/bin/find /tmp/init && /tmp/init /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack142.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
143,"cp /usr/bin/find /tmp/cronjob && /tmp/cronjob /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack143.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
144,"cp /usr/bin/find /tmp/taskmgr && /tmp/taskmgr /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack144.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
145,"cp /usr/bin/find /tmp/discovery && /tmp/discovery /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack145.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
146,"cp /usr/bin/find /tmp/dumper && /tmp/dumper /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack146.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
147,"cp /usr/bin/find /tmp/output && /tmp/output /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack147.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
148,"cp /usr/bin/find /tmp/inspector && /tmp/inspector /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack148.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
149,"cp /usr/bin/find /dev/shm/clean && /dev/shm/clean /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack149.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
150,"cp /usr/bin/find /dev/shm/recon && /dev/shm/recon /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack150.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
151,"cp /usr/bin/find /tmp/.x && /tmp/.x /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack151.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
152,"cp /usr/bin/find /tmp/.scan && /tmp/.scan /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack152.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
153,"cp /usr/bin/find /tmp/.runme && /tmp/.runme /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack153.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
154,"cp /usr/bin/find /tmp/confsearch && /tmp/confsearch /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack154.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
155,"cp /usr/bin/find /tmp/findex && /tmp/findex /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack155.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
156,"cp /usr/bin/find /tmp/backupfinder && /tmp/backupfinder /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack156.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
157,"cp /usr/bin/find /tmp/checker && /tmp/checker /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack157.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
158,"cp /usr/bin/find /dev/shm/ping && /dev/shm/ping /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack158.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
159,"cp /usr/bin/find /tmp/.sync && /tmp/.sync /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack159.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
160,"cp /usr/bin/find /tmp/agent && /tmp/agent /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack160.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
161,"cp /usr/bin/find /tmp/module && /tmp/module /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack161.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
162,"cp /usr/bin/find /tmp/helper && /tmp/helper /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack162.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
163,"cp /usr/bin/find /var/tmp/systemtool && /var/tmp/systemtool /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack163.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
164,"cp /usr/bin/find /dev/shm/.check && /dev/shm/.check /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack164.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
165,"cp /usr/bin/find /tmp/audittool && /tmp/audittool /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack165.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
166,"cp /usr/bin/find /tmp/binsearch && /tmp/binsearch /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack166.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
167,"cp /usr/bin/find /var/tmp/libfind && /var/tmp/libfind /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack167.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
168,"cp /usr/bin/find /tmp/startup && /tmp/startup /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack168.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
169,"cp /usr/bin/find /dev/shm/sysctl && /dev/shm/sysctl /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack169.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
170,"cp /usr/bin/find /tmp/.runner && /tmp/.runner /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack170.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
171,"cp /usr/bin/find /tmp/ctrl && /tmp/ctrl /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack171.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
172,"cp /usr/bin/find /tmp/auditd && /tmp/auditd /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack172.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
173,"cp /usr/bin/find /tmp/sysinfo && /tmp/sysinfo /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack173.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
174,"cp /usr/bin/find /tmp/process && /tmp/process /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack174.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
175,"cp /usr/bin/find /dev/shm/mime && /dev/shm/mime /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack175.log,Bypass Target Rule,Syslog Clearing or Removal Via System Utilities
176,"cp /usr/bin/find /tmp/netinfo && /tmp/netinfo /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack176.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
177,"cp /usr/bin/find /tmp/snapshot && /tmp/snapshot /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack177.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
178,"cp /usr/bin/find /tmp/confgrab && /tmp/confgrab /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack178.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
179,"cp /usr/bin/find /tmp/.dotfile && /tmp/.dotfile /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack179.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
180,"cp /usr/bin/find /tmp/search4me && /tmp/search4me /etc -maxdepth 2 -name ""*.conf"" 2>/dev/null",File_and_Directory_Discovery_attack180.log,Bypass Target Rule,Potentially Suspicious Execution From Tmp Folder | Syslog Clearing or Removal Via System Utilities | Execution Of Script Located In Potentially Suspicious Directory
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: All Commands),,,,
Total Meaningful Logs (Denominator),180,,,
Triggered Target (Detections),115,,,
Bypass Logs (Numerator),65,,,
BYPASS RATE (Bypass/Meaningful),65 / 180 (36.11%),,,
,,,,
--- DETAILS (From raw scan) ---,,,,
  > Bypass All (Raw),0,,,
  > Bypass Target Rule (Raw),65,,,
